Time,Height,Avg Wicking Rate,Time_Uniform,Height_Model,Wicking_Rate,Modeled Avg Wicking Rate
0.320571,0.6986899563318777,2.1795170378227526,0.0,0.0,0.0,0.0
0.484442,1.3973799126637554,2.8845143746078072,0.1711483150224215,2.8498312674660147,9.890814662030476,16.65123765368458
0.651739,2.096069868995633,3.216118521364585,0.342296630044843,4.3403302026070385,7.865335333648312,12.680026099113006
0.819269,2.7947598253275108,3.4112847249529894,0.5134449450672646,5.599651762620378,6.939218350628231,10.906041273591248
0.983587,3.4934497816593884,3.55174456520815,0.6845932600896861,6.735095557527101,6.366857819575955,9.838097962934604
1.150117,4.192139737991266,3.6449680667195303,0.8557415751121077,7.788314212024554,5.960765382046487,9.101245561201388
1.31692,4.890829694323144,3.7138396366697624,1.0268898901345291,8.780740361541167,5.648591185004037,8.550810019554126
1.483279,5.5895196506550215,3.7683535266494177,1.1980382051569507,9.72516342716374,5.3957138043681425,8.117573701157285
1.649932,6.288209606986899,3.8111931928024303,1.3691865201793725,10.629964557787757,5.183206630044635,7.763708158911148
1.81653,6.986899563318777,3.846289113484928,1.5403348352017938,11.501006496296837,4.999732102317939,7.466562615777063
1.98325,7.685589519650654,3.87524997839438,1.7114831502242154,12.342593652486466,4.838027770435925,7.211636089358815
2.149737,8.384279475982533,3.900141959682758,1.882631465246637,13.158006985863562,4.69319612013641,6.989157054240447
2.316393,9.08296943231441,3.921169435546736,2.0537797802690583,13.949823440899468,4.5617970341792144,6.792268370210536
2.482935,9.781659388646288,3.9395551589736697,2.22492809529148,14.720117373244832,4.441332595914962,6.615996896437411
2.64961,10.480349344978166,3.955430929449302,2.3960764103139014,15.470593248535,4.329938348220087,6.456636016256365
2.816239,11.179039301310045,3.9694923979499057,2.567224725336323,16.202676275589397,4.226189854716362,6.311358766407465
2.982841,11.87772925764192,3.982018906687256,2.7383730403587445,16.91757621137024,4.128976900743462,6.177966245663129
3.149356,12.576419213973798,3.9933304504075746,2.909521355381166,17.616333452219067,4.037419048770666,6.054718732219517
3.316005,13.275109170305676,4.003344135580518,3.0806696704035876,18.299853077743332,3.95080738565268,5.940219184663811
3.482549,13.973799126637552,4.0125204632117315,3.251817985426009,18.968930488494088,3.868563371984989,5.833330947029938
3.650352,14.672489082969433,4.019472391421274,3.4229663004484308,19.624271045283933,3.7902091595619094,5.733118389951144
3.815781,15.371179039301309,4.028317935253964,3.5941146154708523,20.26650534296405,3.715345781405417,5.638803296847284
3.982772,16.069868995633186,4.034845327734851,3.765262930493274,20.89620125078785,3.643636859810348,5.549732286039932
4.149016,16.768558951965066,4.041574906427227,3.936411245515695,21.51387352001324,3.5747962547230125,5.4653521134311225
4.315704,17.46724890829694,4.04736953885089,4.1075595605381165,22.119991535102837,3.508578573361812,5.385190697564706
4.482198,18.16593886462882,4.052908609710865,4.2787078755605386,22.71498563010791,3.444771789210996,5.308842363334304
4.648837,18.864628820960696,4.057924341283787,4.44985619058296,23.299252283111834,3.383191437647686,5.235956238859819
4.815458,19.563318777292576,4.062608121032844,4.621004505605382,23.87315842401563,3.3236760049152094,5.166227038960243
4.98207,20.26200873362445,4.06698595837161,4.792152820627803,24.437045034746355,3.2660832308021637,5.099387675943303
5.150303,20.96069868995633,4.069799134139551,4.963301135650225,24.99123017971152,3.2102871183724133,5.03520328440388
5.31702,21.659388646288207,4.073595481357641,5.134449450672646,25.53601157365908,3.1561754962128594,4.973466350966548
5.483842,22.35807860262009,4.077082928833486,5.305597765695068,26.0716687710515,3.103648016372855,4.913992715321482
5.650182,23.05676855895197,4.080712543233468,5.476746080717489,26.598465043550696,3.05261449877674,4.856618264118268
5.81678,23.75545851528384,4.0839534098390935,5.64789439573991,27.116648998775972,3.0029935533301817,4.801196180160432
5.983842,24.45414847161572,4.086696886651707,5.819042710762332,27.62645598309604,2.9547114262305065,4.74759463992262
6.150003,25.152838427947597,4.089890432240049,5.990191025784753,28.12810930309527,2.907701028539438,4.695694875508633
6.316908,25.851528384279476,4.092433890802189,6.161339340807175,28.621821293962668,2.861901113878165,4.645389534771676
6.483403,26.55021834061135,4.095105354489202,6.332487655829596,29.10779425798411,2.817255578869803,4.596581286848289
6.649876,27.24890829694323,4.097656602460441,6.503635970852018,29.586221292271627,2.7737128651956606,4.549181630840208
6.817176,27.947598253275107,4.09958584805132,6.6747842858744395,30.057287021610883,2.7312254462230467,4.503109873560983
6.983035,28.646288209606983,4.102269029097948,6.8459326008968615,30.521168249677444,2.689749384378554,4.4582922486965435
7.149647,29.344978165938866,4.104395387064405,7.017080915919283,30.978034539731983,2.649243947985897,4.414661154819199
7.316685,30.04366812227074,4.106185809867548,7.188229230941705,31.42804873415427,2.6096712783142495,4.372154493748246
7.482801,30.742358078602617,4.108402465681316,7.359377545964126,31.87136742073545,2.570996099206755,4.330715093997816
7.649499,31.441048034934497,4.110210098064527,7.530525860986548,32.30814135245859,2.533185462967139,4.290290206669049
7.816219,32.13973799126637,4.111929053071104,7.701674176008969,32.738515826509044,2.4962085272419876,4.250831063262955
7.982808,32.83842794759825,4.113643713790717,7.872822491031391,33.16263102743178,2.460036358499023,4.212292486615846
8.149623,33.53711790393013,4.115174150255801,8.043970806053812,33.58062233866255,2.4246417584075814,4.174632547570923
8.315904,34.23580786026201,4.116907537684659,8.215119121076233,33.99262062607842,2.3899991100076647,4.137812261159905
8.482485,34.93449781659388,4.118427302446616,8.386267436098654,34.39875249672296,2.356084241032959,4.101795317026699
8.649466,35.633187772925766,4.1196979990355205,8.557415751121077,34.79914053544521,2.3228743021503786,4.066547839619257
8.815691,36.33187772925764,4.121273956772946,8.728564066143498,35.19390352183791,2.2903476582092916,4.0320381743371305
8.982722,37.03056768558952,4.122421654103235,8.89971238116592,35.5831566295586,2.2584837908699407,3.9982366963747857
9.149102,37.72925764192139,4.123820856071054,9.07086069618834,35.967011609858176,2.227263211212313,3.9651156394642735
9.315544,38.42794759825328,4.125142621649716,9.242009011210763,36.34557696091959,2.1966673811218813,3.9326489421111352
9.482403,39.12663755458515,4.126236519855268,9.413157326233184,36.71895808441782,2.166678642413428,3.900812109247032
9.648765,39.82532751091703,4.127505179255276,9.584305641255606,37.08725743054677,2.1372801527938905,3.8695820875019695
9.815227,40.5240174672489,4.128688767692169,9.755453956278028,37.45057463261492,2.1084558278839323,3.838937152536501
9.982347,41.222707423580786,4.129560655783734,9.92660227130045,37.80900663218769,2.080190288619209,3.8088568070768956
10.148464,41.92139737991266,4.130812049972554,10.09775058632287,38.16264779564504,2.052468813438971,3.7793216884694414
10.315523,42.62008733624454,4.131645805670206,10.268898901345292,38.51159002292859,2.0252772947439146,3.750313484718729
10.481777,43.318777292576414,4.132770358745127,10.440047216367711,38.855922849168934,1.998602199169139,3.721814858102494
10.648291,43.318777292576414,4.0681436385027805,10.611195531390136,39.19573353981163,1.9724305312731496,3.6938093755658774
10.815369,43.318777292576414,4.005298135697119,10.782343846412555,39.53110717979535,1.9467498002915251,3.6662814451931927
10.981595,44.0174672489083,4.008294537260598,10.953492161434978,39.86212675728005,1.9215479896451373,3.6392162581378846
11.148171,44.0174672489083,3.948402589887462,11.1246404764574,40.18887324237234,1.8968135289287005,3.612599735463122
11.315189,44.0174672489083,3.890122140152347,11.29578879147982,40.51142566125141,1.8725352681366711,3.58641847940786
11.481408,44.71615720524017,3.894657972719041,11.466937106502243,40.82986116605982,1.8487024539107608,3.5606597286478134
11.648413,44.71615720524017,3.838819692025014,11.638085421524664,41.144255100888145,1.8253047076171751,3.5353113171683512
11.814822,44.71615720524017,3.784750815986917,11.809233736547084,41.45468106415181,1.8023320050825973,3.510361636408155
11.981328,45.41484716157205,3.7904685658861896,11.980382051569508,41.76121096763075,1.7797746578362572,3.485799600369152
12.148118,45.41484716157205,3.738426574517307,12.15153036659193,42.063915092417744,1.7576232957215976,3.461614613420513
12.314416,45.41484716157205,3.6879416093765265,12.32267868161435,42.36286214199909,1.7358688507552595,3.4377965405529247
12.480989,45.41484716157205,3.638721832185899,12.493826996636772,42.65811929267166,1.7145025421236972,3.414335679864532
12.648002,46.11353711790393,3.645914755382228,12.664975311659193,42.949752241482386,1.6935158622188389,3.391222737082122
12.814286,46.11353711790393,3.598603708228764,12.836123626681616,43.237825251860286,1.67290056362408,3.368448801940847
12.980842,46.11353711790393,3.5524303521993357,13.007271941704037,43.52240119709672,1.652648646970643,3.3460053262632874
13.147707,46.11353711790393,3.50734444552985,13.178420256726458,43.80354160181661,1.6327523495921117,3.3238841035941804
13.314084,46.81222707423581,3.515993069762502,13.34956857174888,44.081306681571434,1.613204134911907,3.302077250261017
13.480939,46.81222707423581,3.4724752537071644,13.520716886771302,44.35575538067444,1.5939966825046192,3.2805771877430705
13.647424,46.81222707423581,3.4301145090997247,13.691865201793725,44.62694540838867,1.5751228787776768,3.2593766262424384
13.813953,46.81222707423581,3.388764032586169,13.863013516816144,44.89493327356969,1.5565758082247465,3.23846854936058
13.981063,47.51091703056768,3.3982335270621182,14.034161831838563,45.1597743178572,1.5383487452067088,3.21784619979268
14.14718,47.51091703056768,3.358331273834622,14.205310146860986,45.421522747502166,1.5204351462200272,3.197503065960103
14.313793,47.51091703056768,3.319240192349273,14.37645846188341,45.68023166390978,1.5028286426158894,3.1774328695083485
14.480699,47.51091703056768,3.28098229447126,14.54760677690583,45.935953092972454,1.485523033736741,3.157629553604328
14.646962,47.51091703056768,3.243738669532131,14.718755091928251,46.18873801326177,1.4685122804397042,3.138087271972588
14.813917,48.20960698689956,3.2543456931005865,14.889903406950673,46.43863638314295,1.4517904989789954,3.1188003786152962
14.980353,48.20960698689956,3.218188983056645,15.061051721973095,46.68569716687127,1.4353519552218343,3.099763418165537
15.146752,48.20960698689956,3.1828346424962635,15.232200036995517,46.92996835972538,1.419191059174441,3.0809711168277243
15.611589,48.90829694323144,3.132819916232194,15.403348352017938,47.171497012228734,1.4033023597966774,3.0624183738627817
15.778218,48.90829694323144,3.099735150270546,15.57449666704036,47.41032925350687,1.3876805400856314,3.0441002535792583
15.944785,48.90829694323144,3.067353805224181,15.745644982062782,47.646510313824955,1.3723204124100346,3.0260119777946977
16.111361,48.90829694323144,3.035640312648413,15.916793297085205,47.88008454634701,1.3572169140788506,3.0081489187344754
16.27794,49.60698689956332,3.047497834465744,16.087941612107624,48.11109544815581,1.3423651031286796,2.9905065923379457
16.444584,49.60698689956332,3.016615494777084,16.259089927130045,48.33958568056937,1.3277601543158388,2.9730806519440893
16.611155,49.60698689956332,2.986365902886543,16.430238242152466,48.56559708878813,1.3133973553000446,2.9558668823310823
16.777935,49.60698689956332,2.9566801218125662,16.601386557174887,48.78917072090438,1.2992721030076473,2.938861194086128
16.944411,49.60698689956332,2.9276312348398137,16.77253487219731,49.01034684630415,1.2853799001632455,2.922059618283774
17.111021,50.30567685589519,2.9399576364201288,16.943683187219733,49.22916497348875,1.2717163519793735,2.9054583014525015
17.27766,51.00436681222707,2.952041353529764,17.114831502242154,49.445663867342816,1.2582771629946896,2.8890535008109843
17.444261,51.70305676855895,2.9639006644396657,17.285979817264575,49.659881565873334,1.245058134051796,2.8728415797567313
17.610878,52.40174672489083,2.9755328908014027,17.457128132286996,49.87185539644264,1.2320551594064777,2.8568190035911196
17.777554,53.1004366812227,2.9869371613902964,17.628276447309418,50.08162199151746,1.2192642239607063,2.8409823354660038
17.944127,53.1004366812227,2.9592098117240644,17.79942476233184,50.289217303954416,1.2066814006123128,2.8253282325381286
18.110719,53.1004366812227,2.9319894301945,17.97057307735426,50.49467662184148,1.194302847714727,2.809853442318581
18.277314,53.1004366812227,2.9052647824085476,18.14172139237668,50.698034582913635,1.1821248066406245,2.794554799205406
18.443931,53.1004366812227,2.8790194824098347,18.312869707399106,50.89932518855999,1.17014359944376,2.7794292211883485
18.610462,53.1004366812227,2.8532573066279983,18.484018022421527,51.09858181743883,1.1583556266136374,2.7644737067154503
18.777278,53.1004366812227,2.8279091719908873,18.655166337443948,51.295837238715905,1.1467573649180292,2.749685331711936
18.94375,53.1004366812227,2.803058353347289,18.82631465246637,51.49112362494062,1.1353453653286922,2.735061246742466
19.110335,53.1004366812227,2.778624062907464,18.99746296748879,51.68447256457417,1.1241162510259213,2.720598674308466
19.276975,53.1004366812227,2.754604219864512,19.16861128251121,51.8759150741824,1.1130667154778746,2.7062949062727473
19.443557,53.1004366812227,2.731004243782283,19.339759597533632,52.06548161030625,1.1021935205908528,2.6921473014042054
19.610162,53.79912663755458,2.7434310148766023,19.510907912556053,52.25320208102136,1.091493494926967,2.67815328303581
19.776838,53.79912663755458,2.7203098208902037,19.682056227578475,52.439105857198115,1.0809635319858475,2.6643103368295686
19.943372,53.79912663755458,2.697594300379824,19.8532045426009,52.623221783473014,1.0706005885472505,2.6506160086425536
20.109941,53.79912663755458,2.675250346957984,20.02435285762332,52.80557818894118,1.060401683071625,2.6370679024884427
20.276528,54.49781659388646,2.687729210537744,20.19550117264574,52.98620289758004,1.0503638941558562,2.6236636785893888
20.444906,54.49781659388646,2.6655938938475168,20.366649487668163,53.16512323841322,1.0404843590415995,2.6104010515133704
20.611682,54.49781659388646,2.644025683779056,20.537797802690584,53.34236605542338,1.0307602721737472,2.5972777883924434
20.778303,54.49781659388646,2.6228232687667736,20.708946117713005,53.51795771722256,1.021188883806725,2.584291707217635
20.945144,54.49781659388646,2.601930862537229,20.880094432735422,53.69192412648787,1.011767498656451,2.5714406752064622
21.111366,55.19650655021834,2.614539795777229,21.051242747757847,53.86429072917028,1.0024934745959118,2.558722607239296
21.278041,55.19650655021834,2.5940596011737327,21.22239106278027,54.03508252348372,0.9933642213924192,2.5461354643610443
21.445015,55.19650655021834,2.573861876534865,21.393539377802693,54.20432406868147,0.9843771994847412,2.533677252344803
21.611136,55.19650655021834,2.5540770531552965,21.56468769282511,54.37203949362661,0.9755299187983704,2.521346020314358
21.778176,55.19650655021834,2.534487119133317,21.735836007847535,54.5382525051628,0.966819937597322,2.5091398594225796
21.944644,55.19650655021834,2.515260969839307,21.906984322869956,54.70298639629162,0.958244861370914,2.4970569015829365
22.110893,55.19650655021834,2.496349041633838,22.078132637892377,54.866264054162215,0.9498023417540804,2.4850953182515103
22.277972,55.19650655021834,2.4776270726176666,22.2492809529148,55.02810796787896,0.9414900754798454,2.47325331925704
22.444239,55.19650655021834,2.4592728027097883,22.42042926793722,55.18854023613247,0.9333058033626488,2.461529151676678
22.610798,55.895196506550214,2.472057664950623,22.59157758295964,55.34758257465918,0.9252473093112932,2.4499210987552598
22.777986,55.895196506550214,2.4539130240289997,22.762725897982065,55.5052563235345,0.9173124193703388,2.4384274788660125
22.94408,56.5938864628821,2.4666008165453617,22.933874213004486,55.66158245430413,0.9094990007888392,2.427046644510749
23.110633,56.5938864628821,2.4488245935488697,23.105022528026907,55.81658157695837,0.9018049611153574,2.4157769813576944
23.277556,56.5938864628821,2.4312641096377168,23.27617084304933,55.970273946753665,0.894228247318263,2.404616907315207
23.443787,56.5938864628821,2.414024938158758,23.44731915807175,56.12267947088569,0.8867668449303611,2.3935648716397258
23.610812,56.5938864628821,2.3969479094104047,23.61846747309417,56.27381771501813,0.8794187772169413,2.3826193540764016
23.777122,56.5938864628821,2.3801823644965148,23.789615788116592,56.42370790967087,0.8721821043663897,2.3717788640309054
