Time,Height,Time_Uniform,Height_Model,Wicking_Rate,Avg Wicking Rate
0.291094,0.89947,0.0,0.0,0.0,3.0899640665901735
0.461936,1.79894,0.182113442919708,1.8797125517749864,6.0304884660962665,3.8943490007273733
0.632313,2.69841,0.3642268858394161,2.8421810243904697,4.7546228565432,4.26752257189082
0.800841,3.59788,0.5463403287591242,3.6503753315087417,4.177249135617073,4.492627125734072
0.957184,4.49735,0.7284537716788322,4.376815249866963,3.824449272140923,4.698521914281893
1.123803,5.39682,0.9105672145985402,5.049621580927843,3.5770573207723,4.802282962405332
1.290348,6.29629,1.0926806575182484,5.6832404886921095,3.3890918748961445,4.879528623286121
1.456998,7.19576,1.2747941004379564,6.286273382322682,3.238552463022037,4.938757637278843
1.62357,8.09523,1.4569075433576644,6.864341181239959,3.1134144839179747,4.986067739610858
1.790187,8.9947,1.6390209862773724,7.421362498262713,3.0064770009006043,5.024447166692641
1.956827,9.89417,1.8211344291970804,7.960202961336827,2.9131292027413744,5.056231337772833
2.123372,10.79364,2.003247872116789,8.48303696006417,2.830263381112734,5.083254370878019
2.289992,11.69311,2.1853613150364968,8.991563675540867,2.755698079797463,5.106179410233748
2.456687,12.59258,2.3674747579562045,9.48714329562632,2.687850626023195,5.125838171488676
2.623247,13.49205,2.5495882008759128,9.97088674706034,2.625540889490274,5.1432632916381875
2.78998,14.39152,2.7317016437956205,10.44371697702142,2.567868330121036,5.158287873031348
2.956537,15.29099,2.9138150867153287,10.906412089848423,2.514132039141752,5.171925803735925
3.123105,16.19046,3.095928529635037,11.35963650348625,2.4637770659542912,5.184090832680939
3.289647,17.08993,3.2780419725547447,11.803963958076622,2.4163573931077327,5.195065002415152
3.456272,17.9894,3.460155415474453,12.239894839358914,2.3715097817220268,5.204856562215011
3.622843,17.9894,3.6422688583941607,12.66786944541388,2.3289349062677163,4.965547775600544
3.789458,17.9894,3.824382301313869,13.088278301095029,2.288383493300357,4.74722242600393
3.95611,17.9894,4.006495744233577,13.501470285851743,2.2496459675418463,4.547244641832507
4.122698,18.88887,4.188609187153285,13.907759116456578,2.212544602497994,4.581676853361561
4.289243,18.88887,4.3707226300729936,14.30742857444946,2.176927489717812,4.403777076747575
4.455914,18.88887,4.552836072992701,14.700736763431523,2.142663848790078,4.239056229541235
4.622471,18.88887,4.734949515912409,15.087919607815662,2.109640339456091,4.0863144409126635
4.789161,18.88887,4.917062958832117,15.469193752161145,2.077758132213204,3.944087492569158
4.955742,19.78834,5.0991764017518255,15.844758982207914,2.0469305596637035,3.9930125498865765
5.123987,20.68781,5.281289844671534,16.214800260821875,2.017081217255018,4.037443888909164
5.290836,20.68781,5.463403287591241,16.579489451323305,1.988142415186937,3.9101211982378588
5.457207,20.68781,5.645516730510949,16.938986785080168,1.960053907228951,3.7909153895023584
5.624221,20.68781,5.8276301734306575,17.29344211840421,1.9327618397388455,3.6783422984267506
5.790581,20.68781,6.009743616350366,17.642996014701325,1.9062178771652876,3.572665678970728
5.957087,21.58728,6.191857059270074,17.987780680793044,1.8803784700355024,3.623798007314649
6.124197,21.58728,6.373970502189781,18.327920780833463,1.855204238769447,3.524916001232488
6.290232,21.58728,6.556083945109489,18.663534146923254,1.83065945225631,3.4318734189772333
6.456846,22.48675,6.738197388029198,18.994732402094424,1.8067115844292376,3.4826213913108663
6.623737,22.48675,6.920310830948906,19.321621508602902,1.783330935405715,3.394873618925389
6.790193,22.48675,7.102424273868614,19.644302252266044,1.7604903063615358,3.3116510826717294
6.957027,22.48675,7.284537716788321,19.96287067180299,1.7381647193506082,3.2322355511916228
7.123723,23.38622,7.46665115970803,20.277418440688376,1.716331174900552,3.2828648727638625
7.289835,23.38622,7.648764602627738,20.58803320784598,1.694968441502395,3.2080588929653415
7.456763,23.38622,7.830878045547446,20.89479890253496,1.6740568721447215,3.1362428978901438
7.623443,23.38622,8.012991488467154,21.19779600797663,1.6535782438741922,3.0676716543955274
7.789993,24.28569,8.195104931386862,21.497101807601616,1.6335156170378586,3.117549656334736
7.95696,24.28569,8.37721837430657,21.79279060723935,1.613853211411115,3.0521317186463173
8.123246,24.28569,8.559331817226278,22.08493393610531,1.5945762968637522,2.9896533971764487
8.295003,25.18516,8.741445260145987,22.3736007290482,1.575671096585375,3.036184555930842
8.461623,25.18516,8.923558703065694,22.658857492187728,1.5571247011959,2.9763982630755352
8.62859,25.18516,9.105672145985402,22.94076845379233,1.5389249923192816,2.9188036515815443
8.79524,25.18516,9.28778558890511,23.21939570200694,1.5210605744087746,2.863498892582806
8.961193,25.18516,9.469899031824818,23.49479931083675,1.50352071378766,2.8104695435083253
9.128364,26.08463,9.652012474744527,23.76703745561817,1.4862952840166774,2.8575361368148773
9.294134,26.08463,9.834125917664236,24.036166519057485,1.469374716823447,2.8065691757833493
9.462036,26.08463,10.016239360583942,24.302241188788955,1.452749957933907,2.7567671482120764
9.627682,26.08463,10.198352803503653,24.56531454729151,1.4364124272345946,2.709336473722335
9.79458,26.08463,10.380466246423358,24.825438154906763,1.4203539827700848,2.663169834745339
9.960846,26.9841,10.562579689343067,25.08266212661644,1.4045668881442714,2.7090168847103953
10.12771,26.9841,10.744693132262777,25.33703520316424,1.3890437829492464,2.6643831626300516
10.288919,26.9841,10.926806575182482,25.588604817042754,1.3737776558927506,2.6226370331032833
10.455661,26.9841,11.108920018102191,25.837417153810073,1.3587618203357954,2.580812442178453
10.622261,26.9841,11.2910334610219,26.08351720915148,1.343989891987078,2.540334868442792
10.788997,26.9841,11.473146903941608,26.32694884205828,1.3294557685310933,2.501075864605394
