Time,Height,Time_Uniform,Height_Model,Wicking_Rate,Avg Wicking Rate,Modeled Avg Wicking Rate
266.685692,77.35442,266.5562224116821,76.67046714916009,0.0752115150578669,0.2900583807848229,0.2876333797631127
266.852302,77.35442,266.7275310379107,76.68334939336196,0.0751865692265306,0.289877282002986,0.287496941522931
267.018953,77.35442,266.8988396641393,76.69622736653311,0.0751616514662766,0.2896963647370754,0.28736066242568253
267.185575,77.35442,267.07014829036785,76.70910107347669,0.0751367617116602,0.2895157045809827,0.28722454218311183
267.352255,77.35442,267.24145691659646,76.72197051898476,0.0751118998974842,0.2893352068416255,0.2870885805076604
267.518723,77.35442,267.41276554282507,76.73483570783819,0.0750870659587979,0.2891551631696447,0.28695277711246514
267.685387,77.35442,267.5840741690536,76.74769664480671,0.0750622598308956,0.2889751318401254,0.28681713171135603
267.851985,77.35442,267.75538279528223,76.76055333464907,0.0750374814493152,0.2887953957108065,0.286681644018854
268.018535,77.35442,267.9266914215108,76.77340578211292,0.0750127307498377,0.2886159347151121,0.2865463137501689
268.185198,77.35442,268.0980000477394,76.78625399193496,0.0749880076684857,0.2884365750864445,0.2864111406211977
268.351813,77.35442,268.269308673968,76.79909796884095,0.0749633121415219,0.2882574898049971,0.28627612434852223
268.518711,77.35442,268.4406173001965,76.81193771754579,0.0749386441054484,0.2880783231526834,0.2861412646494073
268.685154,77.35442,268.6119259264252,76.82477324275342,0.0749140034970055,0.2878998666223293,0.2860065612417979
268.851567,77.35442,268.78323455265377,76.8376045491571,0.0748893902531704,0.2877216631584669,0.2858720138443191
269.018214,77.35442,268.9545431788823,76.85043164143917,0.074864804311156,0.2875434300519146,0.28573762217627147
269.184882,77.35442,269.1258518051109,76.86325452427137,0.0748402456084099,0.28736539520819,0.28560338595763124
269.351515,77.35442,269.29716043133953,76.87607320231464,0.0748157140826136,0.2871876180091283,0.2854693049090471
269.518015,77.35442,269.4684690575681,76.88888768021931,0.0747912096716805,0.2870102022679263,0.2853353787518387
269.684636,77.35442,269.6397776837967,76.90169796262511,0.0747667323137559,0.2868328769014487,0.28520160720799437
269.851246,77.35442,269.81108631002525,76.91450405416114,0.0747422819472148,0.2866557822008352,0.28506799000016947
270.017798,77.35442,269.98239493625385,76.92730595944602,0.0747178585106617,0.286478967582722,0.28493452685168413
270.184459,77.35442,270.15370356248246,76.94010368308783,0.074693461942929,0.2863022554528201,0.2848012174865215
270.353121,77.35442,270.325012188711,76.95289722968423,0.074669092183076,0.2861236434551832,0.2846680616293258
270.51946,77.35442,270.4963208149396,76.9656866038224,0.0746447491703879,0.2859477096398167,0.2845350590053998
270.685866,77.35442,270.66762944116823,76.97847181007921,0.0746204328443746,0.2857719213163498,0.284402209340704
270.852613,77.35442,270.8389380673968,76.99125285302114,0.0745961431447699,0.2855959894320827,0.28426951236185355
271.019181,77.35442,271.0102466936254,77.0040297372044,0.07457188001153,0.2854204625465236,0.28413696779611713
271.186133,77.35442,271.181555319854,77.01680246717487,0.0745476433848328,0.2852447473779937,0.28400457537141444
271.352651,77.35442,271.3528639460825,77.02957104746827,0.0745234332050768,0.2850697043678413,0.28387233481631485
271.519005,77.35442,271.5241725723112,77.04233548261007,0.0744992494128798,0.2848950481385272,0.2837402458600347
271.685917,77.35442,271.6954811985397,77.05509577711564,0.0744750919490781,0.2847200210233937,0.2836083082324366
271.852282,77.35442,271.8667898247683,77.06785193549022,0.0744509607547254,0.2845457813740184,0.2834765216640263
