Time,Height,Time_Uniform,Height_Model,Wicking_Rate,Avg Wicking Rate,Modeled Avg Wicking Rate
19.789866,25.387434554973822,19.340618088337468,29.92277417782389,0.9894421710144656,1.2828502504753605,1.5471467375630326
20.12322,25.858638743455497,19.685986268486356,30.26320873104479,0.9820087572325508,1.2850149600041891,1.5372970557990595
20.458653,26.32984293193717,20.03135444863523,30.60109768888838,0.9747000570756638,1.2869783231543723,1.527659937691996
20.792102,26.801047120418847,20.37672262878412,30.93648334007465,0.9675115782139144,1.2890013294672586,1.5182266502648385
21.133021,27.27225130890052,20.722090808933004,31.269406466519268,0.9604390838969198,1.2905041503011103,1.5089889700241765
21.457606,27.7434554973822,21.067458989081885,31.599906428293103,0.9534785740841836,1.2929427214472202,1.4999391452319717
21.791462,28.214659685863875,21.41282716923077,31.92802124236021,0.9466262682557988,1.2947575378771683,1.491069861537914
22.125215,28.68586387434555,21.75819534937965,32.253787655644,0.9398785897293992,1.2965236213228006,1.482374210624209
22.462309,29.157068062827225,22.103563529528536,32.57724121291474,0.9332321513297804,1.2980441174959896,1.4738456615556237
22.79477,29.6282722513089,22.44893170967742,32.89841631994158,0.9266837422753847,1.2997837772133214,1.4654780345632008
23.12883,30.09947643979057,22.794299889826306,33.21734630230819,0.9202303161613572,1.3013834439437957,1.4572654770210318
23.462158,30.57068062827225,23.139668069975187,33.53406346025199,0.9138689799323738,1.3029782097738942,1.4492024414025206
23.795854,31.041884816753928,23.485036250124068,33.84859911985203,0.9075969837502904,1.3045081221608574,1.4412836650262022
24.128849,31.5130890052356,23.830404430272957,34.160983680859644,0.901411711672,1.3060336614164896,1.433504151421922
24.462148,31.98429319371728,24.17577261042184,34.47124666143849,0.8953106730619969,1.307501417852483,1.425859153166357
24.795227,32.45549738219895,24.52114079057072,34.77941674005584,0.8892914946721476,1.308941328998478,1.4183441560528784
25.128439,32.92670157068063,24.866508970719604,35.08552179474483,0.8833519133282222,1.310336132327226,1.4109548644748704
25.831107,33.397905759162306,25.211877150868485,35.38958893993786,0.8774897691689723,1.2929335842696292,1.403687187914081
26.164503,33.86910994764398,25.55724533101737,35.6916445610532,0.8717029993890619,1.2944679265508685,1.3965372284365987
26.497789,34.340314136125656,25.90261351116625,35.99171434700138,0.8659896324420318,1.295969038629059,1.3895012691088433
26.826521,34.81151832460733,26.247981691315136,36.28982332076305,0.8603477826638262,1.297653106961105,1.3825757632546098
27.16026,35.282722513089006,26.59334987146402,36.58599586817746,0.854775645281268,1.2990568762261114,1.3757573244819392
27.491812,35.75392670157068,26.938718051612906,36.880255765068895,0.8492714917732941,1.3005300160488031,1.3690427174154547
27.823127,36.22513089005236,27.284086231761787,37.17262620282762,0.8438336655558412,1.3019791373576506,1.3624288490759293
28.15529,36.696335078534034,27.62945441191067,37.46312981255262,0.8384605779640032,1.303354896310215,1.355912760854329
28.487153,37.167539267015705,27.974822592059557,37.751788687854514,0.8331507045075307,1.3047123124945377,1.3494916210324808
28.829063,37.63874345549738,28.32019077220844,38.03862440640943,0.8279025813779415,1.3055833086041466,1.3431627178069019
29.162996,38.109947643979055,28.66555895235732,38.32365805034689,0.8227148021874804,1.3067912379091318,1.336923452776257
29.486606,38.58115183246073,29.010927132506204,38.60691022554912,0.8175860149219344,1.3084297267871634,1.330771334856472
29.821341,39.052356020942405,29.356295312655085,38.888401079932265,0.8125149190909037,1.3095439276504166,1.324703974590691
30.153639,39.52356020942408,29.70166349280397,39.16815032077553,0.8075002630605623,1.3107393177129991,1.3187190788241565
30.488757,39.99476439790576,30.04703167295285,39.4461772311585,0.8025408415552374,1.311787305658468,1.3128144457166593
30.821568,40.46596858638743,30.392399853101736,39.72250068556304,0.797635493315302,1.312910770353651,1.3069879600675598
31.154753,40.93717277486911,30.73776803325062,39.99713916469159,0.7927830988999363,1.3139944577595948,1.3012375889304855
31.488068,41.40837696335078,31.083136213399506,40.2701107695501,0.7879825786242669,1.315049782138135,1.2955613774967218
31.888012,41.87958115183246,31.428504393548387,40.541433234840326,0.783232890621261,1.3133330842898725,1.2899574452280533
32.220837,42.35078534031413,31.773872573697272,40.811123941703,0.7785330290195377,1.3143912226834495,1.284423982221382
32.554256,42.82198952879581,32.11924075384616,41.07919992985063,0.7738820222289771,1.315403722597617,1.278959245788883
32.887774,43.29319371727749,32.46460893399504,41.34567790912555,0.7692789313266525,1.316391730169317,1.2735615572387435
33.22046,43.76439790575916,32.80997711414392,41.61057427051699,0.764722848536207,1.3173928929870071,1.268229298842737
33.553933,44.23560209424084,33.1553452942928,41.87390509666816,0.760212895794331,1.3183432801824106,1.2629609109779392
33.887284,44.70680628272251,33.50071347444169,42.13568617190239,0.7557482233984918,1.3192797121989035,1.2577548894308919
34.22001,45.17801047120419,33.84608165459057,42.39593299179552,0.7513280087305144,1.3202220125360626,1.2526097828534113
34.553547,45.64921465968586,34.19144983473945,42.654660772319815,0.7469514550510199,1.321115156706947,1.2475241903600562
34.886553,46.12041884816754,34.53681801488834,42.91188445858312,0.7426177903601097,1.3220113448344275,1.2424967592580303
35.219979,46.59162303664922,34.88218619503722,43.16761873318529,0.7383262663200199,1.3228748102504324,1.2375261829009692
35.917553,47.06282722513089,35.2275543751861,43.42187802421273,0.7340761572357897,1.3103016017024014,1.2326111986587016
36.250731,47.53403141361257,35.57292255533499,43.67467651289033,0.7298667590902773,1.3112571830237731,1.2277505859956477
36.584038,48.00523560209424,35.91829073548387,43.92602814090903,0.7256973886301169,1.3121907319824628,1.2229431646510471
36.917218,48.47643979057592,36.26365891563275,44.17594661744605,0.7215673824994588,1.313111941169996,1.2181877929146974
37.250319,48.94764397905759,36.609027095781634,44.42444542589379,0.7174760964185585,1.3140194579020277,1.2134833659923376
37.583501,49.41884816753927,36.95439527593052,44.671537830312346,0.7134229044044826,1.314908054136289,1.208828814455211
37.916799,49.89005235602095,37.29976345607941,44.91723688161976,0.7094071980313947,1.3157770083920046,1.2042231027687333
38.24998,50.361256544502616,37.645131636228285,45.161555423533386,0.7054283857280557,1.316634846462733,1.1996652278955393
38.583162,50.832460732984295,37.99049981637717,45.40450609827474,0.7014858921103367,1.3174778348385312,1.195154217968501
38.916513,51.303664921465966,38.335867996526055,45.64610135204935,0.697579157346691,1.318300663820162,1.1906891310296075
39.249647,51.303664921465966,38.681236176674936,45.88635344031324,0.6937076365546677,1.307111498900002,1.1862690538308867
39.582771,51.774869109947645,39.02660435682383,46.12527443283579,0.6898707992266829,1.308015275382,1.1818931006937772
39.916185,51.774869109947645,39.37197253697271,46.36287621856915,0.6860681286833735,1.2970896169047128,1.177560412423623
40.249219,51.774869109947645,39.71734071712159,46.59917051033358,0.6822991215529748,1.2863571119217905,1.1732701552761646
40.58479,51.774869109947645,40.06270889727047,46.83416884932694,0.6785632872752613,1.2757210055774009,1.1690215199730996
40.918011,52.24607329842931,40.40807707741936,47.06788260946725,0.6748601476286866,1.2768478237720136,1.1648137207639977
41.251078,52.24607329842931,40.75344525756824,47.30032300157549,0.6711892362794384,1.2665383750317825,1.1606459945319947
41.58428,52.24607329842931,41.09881343771712,47.53150107740643,0.667550098351215,1.2563899939695795,1.156517599940876
41.917749,52.717277486910994,41.44418161786601,47.76142773353416,0.6639422900145975,1.2576361742829032,1.1524278166213053
42.250575,52.717277486910994,41.78954979801489,47.990113715099206,0.6603653780949639,1.2477292317775792,1.1483759443940902
42.584294,52.717277486910994,42.13491797816377,48.21756961942309,0.6568189396979578,1.2379511912751446,1.144361302528502
42.917376,53.18848167539267,42.48028615831266,48.44380589949661,0.6533025618515825,1.2393227786198455,1.1403832290338043
43.250612,53.18848167539267,42.82565433846154,48.66883286734715,0.649815841164048,1.2297740821654195,1.1364410799822358
43.583183,53.18848167539267,43.17102251861042,48.89266069729046,0.646358383496552,1.2203900223485895,1.1325342288618139
43.916554,53.65968586387434,43.5163906987593,49.11529942907187,0.6429298036502241,1.2218555641654931,1.1286620659574185
44.250016,53.65968586387434,43.86175887890819,49.33675897090178,0.6395297250665077,1.212647829638623,1.1248239977587027
