Time,Height,Time_Uniform,Height_Model,Wicking_Rate,Avg Wicking Rate
480.504275,96.24329,480.4236062148948,95.69624809218712,0.0610609427359515,0.20029642816393256
480.6709,96.24329,480.5948191893121,95.70670158604204,0.0610500593519197,0.20022699522687976
480.837803,96.24329,480.76603216372934,95.71715321702044,0.0610391818084537,0.20015749468849478
481.004149,96.24329,480.93724513814664,95.7276029861219,0.0610283101002379,0.20008827408264207
481.170633,96.24329,481.10845811256394,95.738050894345,0.0610174442219642,0.20001904397187098
481.337619,96.24329,481.2796710869812,95.74849694268748,0.0610065841683314,0.19994965321835773
481.503797,96.24329,481.4508840613985,95.75894113214612,0.0609957299340453,0.19988064600869596
481.670382,96.24329,481.6220970358158,95.76938346371682,0.0609848815138191,0.19981151757842566
481.837385,96.24329,481.79331001023303,95.77982393839456,0.0609740389023729,0.1997422636684781
482.003686,96.24329,481.96452298465033,95.79026255717343,0.0609632020944339,0.1996733485560938
482.170645,96.24329,482.1357359590676,95.80069932104666,0.0609523710847362,0.1996042085888493
482.336941,96.24329,482.3069489334849,95.81113423100646,0.0609415458680213,0.19953539075913324
482.503488,96.24329,482.4781619079022,95.82156728804426,0.0609307264390375,0.19946651660267375
482.670463,96.24329,482.6493748823195,95.83199849315056,0.06091991279254,0.19939751316417306
482.836748,96.24329,482.8205878567367,95.8424278473149,0.0609091049232912,0.19932884230261613
483.003433,96.24329,482.991800831154,95.852855351526,0.0608983028260604,0.199260053706492
483.170278,96.24329,483.1630138055713,95.86328100677164,0.060887506495624,0.19919124661057896
483.336567,96.24329,483.33422677998857,95.87370481403876,0.0608767159267652,0.19912271607622853
483.503032,96.24329,483.5054397544058,95.8841267743133,0.0608659311142742,0.19905416022292907
483.669888,96.24329,483.6766527288232,95.89454688858046,0.0608551520529482,0.19898549069897856
483.836363,96.24329,483.8478657032404,95.90496515782444,0.0608443787375912,0.19891702517613377
484.003345,96.24329,484.0190786776577,95.91538158302856,0.0608336111630142,0.19884839845476687
484.169668,96.24329,484.190291652075,95.92579616517531,0.060822849324035,0.19878008962758897
484.33623,96.24329,484.36150462649226,95.93620890524622,0.0608120932154786,0.1987117296593732
484.503141,96.24329,484.5327176009096,95.94661980422198,0.0608013428321764,0.19864327360470094
484.66929,96.24329,484.70393057532686,95.9570288630824,0.0607905981689669,0.19857517690052118
484.836301,96.24329,484.8751435497441,95.96743608280636,0.0607798592206956,0.19850677393894234
485.002796,96.24329,485.0463565241614,95.97784146437192,0.0607691259822145,0.1984386292074077
485.434045,96.24329,485.2175694985787,95.98824500875624,0.0607583984483826,0.1982623406646314
485.600675,96.24329,485.388782472996,95.99864671693555,0.0607476766140658,0.1981943085231502
485.767318,96.24329,485.55999544741326,96.00904658988529,0.0607369604741365,0.1981263177528135
485.933845,96.24329,485.73120842183056,96.01944462857996,0.0607262500234742,0.19805842089472075
486.100458,96.24329,485.9024213962478,96.02984083399316,0.060715545256965,0.1979905355283578
486.267043,96.24329,486.0736343706651,96.04023520709768,0.0607048461695017,0.1979227080787377
486.433684,96.24329,486.2448473450824,96.05062774886542,0.060694152755984,0.19785490430798372
486.60034,96.24329,486.4160603194997,96.06101846026738,0.0606834650113183,0.19778714088033725
486.766945,96.24329,486.58727329391695,96.07140734227372,0.0606727829304175,0.1977194445691048
486.93356,96.24329,486.75848626833425,96.0817943958537,0.0606621065082015,0.19765179052353674
487.100097,96.24329,486.9296992427515,96.09217962197576,0.0606514357395968,0.19758421440018725
487.266697,96.24329,487.1009122171688,96.10256302160738,0.0606407706195364,0.19751665893144343
487.433309,96.24329,487.2721251915861,96.11294459571528,0.0606301111429603,0.1974491447813633
487.599962,96.24329,487.44333816600334,96.12332434526525,0.0606194573048148,0.1973816601733041
487.766604,96.24329,487.61455114042064,96.13370227122223,0.060608809100053,0.19731422612934774
487.933116,96.24329,487.78576411483795,96.14407837455028,0.0605981665236347,0.19724689069884735
488.099727,96.24329,487.9569770892552,96.15445265621264,0.0605875295705263,0.19717956121700517
488.266319,96.24329,488.1281900636725,96.16482511717166,0.0605768982357007,0.19711228535507483
488.432947,96.24329,488.2994030380898,96.1751957583888,0.0605662725141375,0.19704504086207764
488.599624,96.24329,488.47061601250704,96.18556458082476,0.0605556524008227,0.1969778224798634
488.766197,96.24329,488.64182898692434,96.19593158543924,0.0605450378907491,0.19691069184148183
488.932841,96.24329,488.8130419613416,96.2062967731912,0.0605344289789159,0.19684357835967087
489.099376,96.24329,488.9842549357589,96.2166601450387,0.060523825660329,0.19677655446446532
489.265945,96.24329,489.1554679101762,96.22702170193897,0.0605132279300006,0.19670956252636795
489.432608,96.24329,489.3266808845935,96.23738144484832,0.0605026357829497,0.19664257842011212
489.599245,96.24329,489.49789385901073,96.2477393747223,0.0604920492142015,0.19657565035665037
489.765887,96.24329,489.669106833428,96.25809549251554,0.0604814682187879,0.1965087658299893
489.932386,96.24329,489.84031980784533,96.26844979918182,0.0604708927917472,0.1964419841394196
490.099119,96.24329,490.01153278226263,96.27880229567413,0.0604603229281243,0.19637515406347836
490.267364,96.24329,490.1827457566799,96.28915298294456,0.0604497586229704,0.196307764022408
490.434403,96.24329,490.3539587310972,96.29950186194436,0.0604391998713432,0.19624090278185483
490.600552,96.24329,490.5251717055145,96.30984893362395,0.0604286466683069,0.19617444295089176
490.767259,96.24329,490.6963846799317,96.32019419893292,0.0604180990089321,0.19610780514598264
490.934172,96.24329,490.867597654349,96.33053765882,0.0604075568882957,0.1960411303371239
491.10038,96.24329,491.0388106287663,96.340879314233,0.0603970203014811,0.19597478218200526
491.267379,96.24329,491.2100236031836,96.35121916611904,0.060386489243578,0.1959081634850418
491.433748,96.24329,491.3812365776009,96.36155721542428,0.0603759637096827,0.19584184112646658
491.600293,96.24329,491.5524495520182,96.3718934630941,0.0603654436948977,0.19577549356749469
491.767299,96.24329,491.7236625264354,96.38222791007304,0.0603549291943317,0.19570900748323244
491.933481,96.24329,491.8948755008527,96.39256055730472,0.0603444202031001,0.19564289424732204
