Time,Height,Time_Uniform,Height_Model,Wicking_Rate,Avg Wicking Rate,Modeled Avg Wicking Rate
0.637326,-1.0,0.0,0.0,0.0,-1.569055710892071,0.0
0.970494,-0.55,0.3466867229283172,2.189420010310157,3.6487971941487567,-0.5667216901907689,6.315269277741718
1.303995,-0.0999999999999999,0.6933734458566344,3.294444048890789,2.859745309829042,-0.0766874106112369,4.751327107458866
1.636827,0.3500000000000001,1.0400601687849516,4.218337540649209,2.50500594579116,0.2138283398306602,4.055859138973926
1.97006,0.8,1.3867468917132688,5.046928444658158,2.289846308551783,0.4060790026699695,3.6394013030185235
2.303246,1.25,1.733433614641586,5.8134803480531145,2.1401573174032062,0.5427123286005924,3.353736940918352
2.63647,1.7000000000000002,2.080120337569903,6.535067626997303,2.0273440398179217,0.644801571798655,3.1416776755482734
2.96969,2.15,2.4268070604982204,7.221845396926615,1.9377254975469804,0.7239812909764992,2.9758630236735755
3.302923,2.6,2.7734937834265376,7.880440567375187,1.863824782396744,0.7871815358698947,2.841340627646631
3.636074,3.05,3.120180506354855,8.515465102234595,1.801164850233487,0.8388168117590566,2.7291578435578305
3.969343,3.5,3.466867229283172,9.130284758300627,1.746879461816335,0.881758013857709,2.6335836230418472
4.302502,3.95,3.8135539522114894,9.72744735778952,1.699037153286774,0.9180704622566128,2.550756454395656
4.635801,4.4,4.160240675139806,10.308938543994664,1.6562824873794173,0.9491347881412512,2.477966865137731
4.969021,4.8500000000000005,4.506927398068124,10.876343042943567,1.617632397770688,0.976047394446512,2.413250110841738
5.3047,5.3,4.853614120996441,11.430950892796115,1.582354145188222,0.9991139932512676,2.355142087490333
5.637476,5.75,5.200300843924758,11.973829990136515,1.5498888524772982,1.019959996282024,2.3025264017417224
5.970624,6.2,5.546987566853075,12.505877154311534,1.519801777630784,1.0384174250463605,2.2545349171219407
6.304104,6.65,5.8936742897813925,13.027855008162604,1.4917489342010355,1.054868384151023,2.21048099497976
6.637402,7.1,6.24036101270971,13.54041921243177,1.4654540653218648,1.0696956429639186,2.16981344266046
6.970645,7.550000000000001,6.587047735638027,14.044138969439382,1.4406923781658312,1.0831135425774805,2.1320839825489823
7.303916,8.0,6.933734458566344,14.539512724085595,1.4172788117188793,1.095302848499353,2.096923787746533
7.637016,8.450000000000001,7.280421181494662,15.026980369630705,1.3950594165592802,1.106453096340246,2.064026241754558
7.970287,8.9,7.627107904422979,15.506932864785831,1.3739049158861514,1.1166473679053217,2.033134060656638
8.303572,9.35,7.973794627351296,15.979719903220452,1.3537058241399913,1.1260214278866971,2.0040295304832214
8.636678,9.8,8.320481350279612,16.445656096992927,1.334368696650886,1.1346955391876368,1.9765270066304836
8.969909,10.25,8.66716807320793,16.90502601147731,1.3158132131010474,1.1427094745331308,1.9504670809066644
9.303248,10.7,9.013854796136249,17.358088302311423,1.2979698842100258,1.150135952518948,1.925711995022584
9.636301,11.15,9.360541519064563,17.805079142759112,1.280778230129643,1.157082992737566,1.902141997500423
9.969531,11.6,9.70722824199288,18.24621508487708,1.2641853200071025,1.1635452058878195,1.8796524229177038
10.302842,12.05,10.0539149649212,18.681695464839883,1.2481445910259743,1.1695801993275254,1.8581513301058943
10.63606,12.5,10.400601687849516,19.11170443822336,1.2326148858384685,1.1752472250062522,1.8375575771304244
10.969273,12.95,10.747288410777834,19.53641271258908,1.2175596622079363,1.1805704899495162,1.8177992406900647
11.302589,13.4,11.09397513370615,19.95597903069005,1.2029463395938662,1.1855690762532374,1.7988123094001727
11.635688,13.85,11.440661856634469,20.370551446860365,1.1887457554912202,1.1903034869962137,1.7805395965835167
11.968946,14.3,11.787348579562783,20.780268430823128,1.1749317103799015,1.1947585025448355,1.762929830280281
12.302175,14.75,12.1340353024911,21.185259826648384,1.1614805847051592,1.1989749780018577,1.7459368873188528
12.635333,15.2,12.48072202541942,21.58564768947466,1.1483710147889472,1.2029758139338314,1.7295191452474694
12.968592,15.650000000000002,12.827408748347736,21.981547018549872,1.135583617246532,1.20676169008941,1.7136389312752862
13.301943,16.1,13.174095471276054,22.37306640190703,1.1231007535545232,1.2103494955586565,1.6982620515152498
13.634893,16.55,13.52078219420437,22.760308585385697,1.1109063280338085,1.2137975706886737,1.683357387055744
13.968167,17.0,13.867468917132689,23.14337097660387,1.0989856137822274,1.2170530320835942,1.6688965459306841
14.301364,17.45,14.214155640061003,23.522346092771244,1.0873251020979118,1.22016333546926,1.6548535620699234
14.634637,17.900000000000002,14.560842362989325,23.897321959833164,1.075912371735429,1.2231256573019202,1.6412046339142614
14.967476,18.35,14.90752908591764,24.26838246928151,1.0647359749787344,1.2259916100750723,1.6279278966630746
15.301193,18.8,15.254215808845958,24.63560769801621,1.053785338032068,1.228662366391954,1.6150032231568376
16.201218,19.25,15.600902531774274,24.99907419584982,1.0430506736488163,1.188182271234175,1.6024120492346092
16.531586,19.7,15.947589254702592,25.35885524458745,1.032522904259403,1.19165819903789,1.59013722008859
16.864786,20.15,16.29427597763091,25.71502109206173,1.0221935941382878,1.19479725387562,1.5781628546959556
17.197972,20.6,16.640962700559225,26.067639164037125,1.0120548893795138,1.197815649426572,1.5664742258668192
17.531195,21.05,16.987649423487543,26.416774256505327,1.0020994646395702,1.2007167794323206,1.5550576538258933
17.864501,21.5,17.33433614641586,26.76248871056036,0.992320475763346,1.2035040889191362,1.5439004115593957
18.197684,21.95,17.681022869344176,27.104842571759093,0.9827115175396354,1.2061974479829412,1.5329906404201414
18.530877,22.4,18.027709592272497,27.443893735630787,0.9732665859418824,1.208793302119484,1.5223172747021894
