Time,Height,Time_Uniform,Height_Model,Wicking_Rate,Avg Wicking Rate,Modeled Avg Wicking Rate
316.473309,92.84647,316.5478380882598,92.94320214471908,0.097541540712772,0.2933785167961826,0.2936150273716438
316.639946,92.84647,316.71913020843743,92.95990798234996,0.0975151603091217,0.2932241215073982,0.2935089772479853
316.807704,92.84647,316.89042232861505,92.97660930305814,0.0974888012978795,0.2930688516337342,0.2934030275192145
316.973137,92.84647,317.0617144487927,92.99330611050551,0.0974624636501483,0.292915894636207,0.29329717803416616
317.140595,92.84647,317.2330065689703,93.00999840834903,0.0974361473370859,0.2927612278711907,0.2931914286419863
317.306437,92.84647,317.40429868914794,93.02668620024065,0.0974098523299043,0.2926082145632614,0.29308577919213047
317.473033,92.84647,317.5755908093256,93.04336948982746,0.0973835785998701,0.2924546665354093,0.2929802295343639
317.639648,92.84647,317.7468829295032,93.0600482807516,0.097357326118304,0.2923012620892968,0.29287477951876034
317.806343,92.84647,317.9181750496808,93.07672257665033,0.0973310948565809,0.2921479449514951,0.29276942899570085
317.972898,92.84647,318.0894671698585,93.09339238115597,0.0973048847861294,0.2919949171265533,0.2926641778158736
318.139519,92.84647,318.2607592900361,93.11005769789595,0.0972786958784324,0.2918419889859706,0.29255902583027293
318.305998,92.84647,318.4320514102137,93.12671853049292,0.0972525281050259,0.2916893510753134,0.2924539728901985
318.472608,92.84647,318.6033435303914,93.14337488256454,0.0972263814375,0.2915367528249086,0.29234901884725406
318.639249,92.84647,318.774635650569,93.16002675772364,0.0972002558474979,0.2913842858071762,0.2922441635533475
318.805854,92.84647,318.9459277707466,93.17667415957824,0.0971741513067163,0.2912320110658946,0.2921394068606895
318.972448,92.84647,319.1172198909243,93.19331709173149,0.0971480677869049,0.2910799054343402,0.2920347486217929
319.139064,92.84647,319.2885120111019,93.20995555778164,0.0971220052598666,0.2909279385490708,0.29193018868947174
319.305553,92.84647,319.4598041312795,93.22658956132224,0.0970959636974573,0.2907762459113888,0.2918257269168409
319.47269,92.84647,319.6310962514572,93.24321910594192,0.0970699430715854,0.2906241218928603,0.29172136315731456
319.638861,92.84647,319.8023883716348,93.25984419522456,0.0970439433542122,0.2904730348166269,0.2916170972646067
319.805811,92.84647,319.9736804918124,93.2764648327492,0.0970179645173515,0.2903213975683512,0.2915129290927289
319.972137,93.74594,320.14497261199006,93.29308102209018,0.0969920065330695,0.2929815729548977,0.2914088584959905
320.138732,93.74594,320.31626473216767,93.30969276681692,0.0969660693734847,0.2928291100996801,0.29130488532899756
320.307301,93.74594,320.4875568523453,93.32630007049416,0.0969401530107678,0.2926750021224149,0.2912010094466518
320.47365,93.74594,320.65884897252295,93.3429029366819,0.0969142574171414,0.2925230826309745,0.2910972307041506
320.640602,93.74594,320.83014109270056,93.35950136893528,0.0968883825648802,0.292370770935616,0.29099354895698537
320.807051,93.74594,321.00143321287817,93.37609537080482,0.0968625284263105,0.2922190759454349,0.2908899640609414
320.973371,93.74594,321.1727253330558,93.39268494583624,0.0968366949738104,0.2920676556685446,0.29078647587209694
321.140053,93.74594,321.34401745323345,93.4092700975705,0.0968108821798096,0.2919160631763363,0.290683084246822
321.306599,93.74594,321.51530957341106,93.42585082954388,0.0967850900167889,0.2917647514609558,0.29057978904177845
321.473293,93.74594,321.68660169358867,93.44242714528802,0.0967593184572809,0.2916134622728987,0.29047659011391885
321.64015,93.74594,321.85789381376634,93.45899904832972,0.0967335674738688,0.2914621821933611,0.29037348732048507
321.808488,93.74594,322.02918593394395,93.4755665421912,0.0967078370391873,0.2913097183440357,0.290270480519009
321.97301,93.74594,322.2004780541216,93.49212963038993,0.0966821271259218,0.2911608646948389,0.29016756956731016
322.13994,93.74594,322.37177017429923,93.50868831643872,0.0966564377068086,0.2910099877711531,0.2900647543234963
322.306383,93.74594,322.54306229447684,93.52524260384574,0.0966307687546346,0.2908597066164836,0.2899620346459619
322.47325,93.74594,322.71435441465445,93.54179249611452,0.0966051202422372,0.290709198359864,0.2898594103933878
322.63973,93.74594,322.8856465348321,93.55833799674387,0.0965794921425046,0.2905591943062933,0.28975688142474004
