Time,Height,Wicking Rate,Avg Wicking Rate,Time_Uniform,Filtered Height (Uniform),Filtered Height (Raw),Wicking Rate Filtered (Spline),Wicking Rate (Spline)
0.262727,4.0,0.0,15.224929299234567,0.262727,4.0,3.966172949886327,4.6707469576590075,5.476303470346956
0.430077,4.89947,0.0,11.392076302615578,0.4338059538677918,4.919529100146299,4.765955832891062,4.676224958265202,5.325170566694125
0.597287,5.79894,0.0,9.708799957139533,0.6048849077355836,5.840245325808087,5.565189120104213,4.664321903271447,5.485216953683233
0.76274,6.69841,0.0,8.782035818234261,0.7759638616033755,6.7699143751962065,6.360883357450309,4.634758601123988,5.182693630437318
0.929086,7.59788,0.0,8.177800548065518,0.9470428154711672,7.694937422267796,7.149992480425191,4.587379919419833,6.3173780948357
1.095499,8.49735,0.0,7.75660224244842,1.1181217693389591,8.49735,7.92950272443339,4.522659275806033,1.9839611865607922
1.26216,8.49735,0.0,6.732387335995437,1.2892007232067508,8.643372989840461,8.696521765006194,4.4415540809322085,1.9707536515366206
1.428725,9.39682,0.0,6.57706696530123,1.4602796770745425,9.56600102446436,9.448363002645864,4.345498364188975,6.336779601938384
1.596489,10.296289999999999,0.0,6.449333506212695,1.6313586309423345,10.485844081236902,10.18262041514866,4.236326278659442,4.978230318998903
1.761952,11.19576,0.0,6.3541799095548575,1.8024375848101264,11.413000371353021,10.897230175557564,4.116187974336493,6.145958684239367
1.92958,12.09523,0.0,6.268322640160035,1.973516538677918,12.09523,11.590516210335364,3.9874489050295607,2.8311959284762978
2.095015,12.09523,0.0,5.773338138390417,2.14459549254571,12.09523,12.261217974266945,3.8525832638063697,1.4292478016640775
2.262148,12.09523,0.0,5.346789865207759,2.3156744464135017,12.384607270493056,12.908499866425043,3.714067153135091,2.886075477943656
2.428524,12.9947,0.0,5.350863322742539,2.4867534002812937,13.309166171157793,13.531942827421075,3.574278066149875,6.123361810295896
2.595078,13.894169999999999,0.0,5.354047161588206,2.657832354149085,14.233115788080907,14.131519671171876,3.435406099008263,5.041796744584658
2.761611,14.79364,0.0,5.3568877006935445,2.828911308016877,15.15644421003009,14.707556554904855,3.299381315954108,6.114319235937894
2.928463,15.69311,0.0,5.3588213339215836,2.999990261884669,15.69311,15.260683634115994,3.1678203500374944,2.87481385020364
3.094769,15.69311,0.0,5.070850199158645,3.171069215752461,15.69311,15.79177835650802,3.0419939039680925,1.4551974940240437
3.261459,15.69311,0.0,4.811683973338313,3.342148169620253,16.128804099486302,16.301905010048795,2.922815378021665,2.9460582826212893
3.428038,16.592579999999998,0.0,4.840255563094691,3.5132271234880443,17.05243705225887,16.792254061924318,2.8108495038781176,5.872899601829012
3.594666,17.49205,0.0,4.866112734813192,3.6843060773558363,17.976224195205933,17.26408452969563,2.706338686549284,5.955984359653733
3.761194,18.39152,0.0,4.889808927696896,3.855385031223628,18.39152,17.718672148866837,2.6092438193309713,2.70227630961863
3.927783,18.39152,0.0,4.682417536814024,4.02646398509142,18.39152,18.15726548755488,2.519295685052313,0.5593737564275427
4.094384,18.39152,0.0,4.491889378231256,4.197542938959212,18.39152,18.581051460211988,2.436052714180187,0.464895351137158
4.262116,18.39152,0.0,4.315114839671187,4.3686218928270035,18.97016226084578,18.991130961584826,2.3589608367862205,2.4290646141174634
4.427674,19.29099,0.0,4.356912907318832,4.539700846694795,19.89174948581681,19.38850463065877,2.287411419665982,7.104458418864082
4.595403,20.19046,0.0,4.3936211905680524,4.710779800562587,20.19046,19.77406810829539,2.2207937820687653,1.5354507739068943
4.760805,20.19046,0.0,4.240976053419537,4.881858754430379,20.842582373000333,20.148615609553232,2.1585394791306918,2.7596258572879027
4.927774,21.08993,0.0,4.279808692525266,5.05293770829817,21.08993,20.512850220009135,2.100156367208394,3.5203540220269955
5.094086,21.08993,0.0,4.140081262860501,5.224016662165963,21.08993,20.867399061101068,2.0452513515994566,0.7049271697675082
5.262536,21.08993,0.0,4.007560233317169,5.395095616033754,21.08993,21.2128313572525,1.9935415972883284,0.7277765681311453
5.428948,21.08993,0.0,3.884717628535031,5.566174569901547,21.829025602051125,21.549677470884465,1.9448547958443607,3.5898947728727473
5.595951,21.9894,0.0,3.929519754551103,5.737253523769338,21.9894,21.878447134213964,1.8991197747690731,2.5031370779925455
5.762175,21.9894,0.0,3.8161631675539183,5.9083324776371295,22.778776051748324,22.199645375050626,1.8563492707442086,2.520138232598518
5.928717,22.88887,0.0,3.860678457075958,6.079411431504922,22.88887,22.513784978342308,1.8166170415061287,3.60445835889425
6.095678,22.88887,0.0,3.75493423373085,6.250490385372713,22.88887,22.821394713930637,1.7800316540754917,0.7191055155013829
6.261998,22.88887,0.0,3.6552023810930634,6.421569339240506,22.88887,23.123022961661082,1.7467092663240065,0.7197195969577163
6.428982,22.88887,0.0,3.560263506726259,6.592648293108297,23.773222897095586,23.41923674772924,1.7167475341030491,3.6066014699932247
6.595446,23.788339999999998,0.0,3.606782619401326,6.763727246976089,23.79878025089231,23.71061654534553,1.6902024577790813,2.523706452540712
6.761788,23.788339999999998,0.0,3.518054692042992,6.934806200843881,24.68781,23.997747468758103,1.6670695678386231,2.5032064473909776
6.928862,24.68781,0.0,3.5630396448940678,7.105885154711673,24.68781,24.281207689535535,1.647270380923212,3.581317910969797
7.094932,24.68781,0.0,3.479640114944019,7.276964108579464,24.68781,24.561555022125884,1.6306445771541154,0.7164623694781985
7.261618,24.68781,0.0,3.399767104245913,7.4480430624472564,24.79221542613295,24.839312663375203,1.6169478956960497,0.7234374232054955
