Time,Height,Wicking Rate,Avg Wicking Rate,Time_Uniform,Filtered Height (Uniform),Filtered Height (Raw),Wicking Rate (Spline),Wicking Rate Filtered (Spline)
562.64252,76.45495,0.0,0.1358854819575314,562.7048286658417,76.45495,76.45496462980199,6.790175238866183e-49,6.3599841647897285e-06
562.809315,76.45495,0.0,0.1358452107353625,562.8759358415842,76.45495,76.45496223363904,1.8241018893073183e-49,2.095379985783138e-05
562.975619,76.45495,0.0,0.1358050818182945,563.0470430173268,76.45495,76.45495772254584,5.154814444559628e-50,3.092884585526323e-05
563.142147,76.45495,0.0,0.13576492259955103,563.2181501930694,76.45495,76.45495195376833,2.367555850722343e-50,3.556646136226966e-05
563.309042,76.45495,0.0,0.13572469869922663,563.389257368812,76.45495,76.45494587432758,4.314484003326886e-50,3.45385883700585e-05
563.475533,76.45495,0.0,0.13568459590950863,563.5603645445545,76.45495,76.45494045317955,1.4875223264473785e-49,2.7917522070175086e-05
563.642719,76.45495,0.0,0.13564434955470434,563.7314717202971,76.45495,76.45493661272566,5.52925889318832e-49,1.6173792883793756e-05
563.808732,76.45495,0.0,0.13560440919173278,563.9025788960397,76.45495,76.4549351617064,2.0562361824084368e-48,1.6202120950866976e-07
563.975322,76.45495,0.0,0.13556435364737465,564.0736860717823,76.45495,76.45493673160888,7.68439051191198e-48,1.890624188084293e-05
564.142187,76.45495,0.0,0.13552425569619736,564.2447932475249,76.45495,76.4549417189487,2.8703301673098454e-47,3.950433555525294e-05
564.308548,76.45495,0.0,0.13548430246355225,564.4159004232674,76.45495,76.45495023610263,1.0697863492453819e-46,5.984895963644686e-05
564.475113,76.45495,0.0,0.13544432383150964,564.5870075990099,76.45495,76.45496207370877,3.994384055073236e-46,7.797720370642322e-05
564.642348,76.45495,0.0,0.13540420811653325,564.7581147747525,76.45495,76.45497667793552,1.493558115481005e-45,9.184346444658947e-05
564.808399,76.45495,0.0,0.13536439991927243,564.929221950495,76.45495,76.45499314606006,5.556473665677608e-45,9.943645819288545e-05
564.974935,76.45495,0.0,0.13532449895321463,565.1003291262376,76.45495,76.4550102436987,2.0760432757242343e-44,9.89148908057339e-05
565.141625,76.45495,0.0,0.13528458463840812,565.2714363019802,76.45495,76.45502644661128,7.751851453499691e-44,8.875823972792976e-05
565.573049,76.45495,0.0,0.13518138839037927,565.4425434777228,76.45495,76.45504000918952,5.025692522844977e-43,6.792665425641258e-05
565.739589,76.45495,0.0,0.1351415942715651,565.6136506534654,76.45495,76.45504906049061,1.363222044521143e-42,3.60213670236155e-05
565.906153,76.45495,0.0,0.13510181784505176,565.7847578292079,76.45495,76.45505172698394,4.950639407341731e-42,6.565547050385208e-06
566.072773,76.45495,0.0,0.13506205146524508,565.9558650049505,76.45495,76.45504627906998,1.8442206140181222e-41,5.852546734208235e-05
566.239494,76.45495,0.0,0.13502228440462682,566.1269721806931,76.45495,76.45503129598676,6.883754243980089e-41,0.00011754661686319227
566.406031,76.45495,0.0,0.1349825846045767,566.2980793564357,76.45495,76.45500584106888,2.567763734192249e-40,0.0001802823125464485
566.572612,76.45495,0.0,0.13494289766339782,566.4691865321782,76.45495,76.45496963664498,9.583854474634344e-40,0.00024238940413173974
566.739194,76.45495,0.0,0.13490323381445893,566.6402937079208,76.45495,76.45492322537461,3.576775381522539e-39,0.0002986503620448429
566.905809,76.45495,0.0,0.1348635854249996,566.8114008836634,76.45495,76.4548681027948,1.3349943344811557e-38,0.00034318902143571576
567.072445,76.45495,0.0,0.13482395534136735,566.982508059406,76.45495,76.4548068045479,4.982591241322573e-38,0.00036978486185024943
567.239134,76.45495,0.0,0.13478433594816114,567.1536152351485,76.45495,76.45474293148395,1.859811553570171e-37,0.0003722839484272582
