Time,Height,Wicking Rate,Avg Wicking Rate,Time_Uniform,Filtered Height (Uniform),Filtered Height (Raw),Wicking Rate (Spline),Wicking Rate Filtered (Spline)
291.083239,81.85177,0.0,0.28119712519757967,292.9483984189789,81.85177,81.87377588810848,0.01739385141641465,0.11901027790589039
291.249525,81.85177,0.0,0.2810365785145916,293.12045138512764,81.85177,81.85274184080218,0.004665171889156499,0.1239692521625255
291.416145,81.85177,0.0,0.2808758931321393,293.29250435127636,81.85177,81.83164276730515,0.001250639878645474,0.11976649616764669
291.582974,81.85177,0.0,0.2807151901811661,293.4645573174251,81.85177,81.81205095594505,0.0003346733446929025,0.1064710117593175
291.749299,81.85177,0.0,0.2805551556783689,293.6366102835738,81.85177,81.7955147149898,8.980962026936124e-05,0.08429591672623658
291.916196,81.85177,0.0,0.2803947541163492,293.80866324972254,81.85177,81.78353131529974,2.403189755951555e-05,0.0536277794712307
292.082592,81.85177,0.0,0.28023501653943145,293.9807162158712,81.85177,81.77751350037246,6.443284734107686e-06,0.015070982495215764
292.24919,81.85177,0.0,0.280075267274479,294.15276918201994,81.85177,81.77874760991226,1.7277112663650936e-06,0.03050067339912439
292.416097,81.85177,0.0,0.27991540424670946,294.32482214816866,81.85177,81.78834290929181,4.6201855161882267e-07,0.08189518032216646
292.582265,81.85177,0.0,0.2797564302128839,294.4968751143174,81.85177,81.8071735799149,1.239213001940379e-07,0.13756777612752538
292.749206,81.85177,0.0,0.279596898377241,294.6689280804661,81.85177,81.83581683010753,3.2670320078942786e-08,0.19561230937135812
292.915669,81.85177,0.0,0.27943800439026706,294.84098104661484,81.85177,81.87449252138956,6.92771336581251e-09,0.2537891051922453
293.082229,81.85177,0.0,0.2792791984668576,295.01303401276357,81.85177,81.92301132797667,4.970430281224601e-09,0.3095973493452386
293.249134,81.85177,0.0,0.27912024456310924,295.1850869789123,81.85177,81.98073949096538,2.68443748005446e-08,0.36039582882156784
293.415605,81.85177,0.0,0.2789618841165588,295.357139945061,81.85177,82.046588410166,1.0228038757176225e-07,0.40357001980317075
293.582047,81.85177,0.0,0.2788037308016999,295.52919291120975,81.85177,82.11903634816784,3.822462164869361e-07,0.4367360013003823
293.74884,81.85177,0.0,0.2786454237572479,295.7012458773585,81.85177,82.19618712176289,1.428100979427109e-06,0.4579625670392541
293.915078,81.85177,0.0,0.2784878222545629,295.8732988435072,81.99842357406948,82.27586658043269,5.321925668480782e-06,0.46598266780726905
294.081894,81.85177,0.0,0.2783298518881275,296.0453518096559,82.75124,82.35575189778724,1.989164433039336e-05,0.46035654671513576
294.248808,81.85177,0.0,0.27817196798975646,296.21740477580465,82.75124,82.4335220008528,7.426489679489269e-05,0.44154846845963125
294.415087,81.85177,0.0,0.2780148627369765,296.3894577419534,82.75124,82.50701193855568,0.00027667855774799827,0.4108939226786816
294.581623,81.85177,0.0,0.2778576924331767,296.5615107081021,82.75124,82.57435227392804,0.0010331898167605488,0.37046163328739284
294.748533,81.85177,0.0,0.27770034736695365,296.73356367425083,82.75124,82.63407765898963,0.003860099949593475,0.3228398380466375
294.914718,81.85177,0.0,0.2775438626972832,296.90561664039956,82.75124,82.68519496577414,0.014378163895039379,0.2708866160379186
295.081811,81.85177,0.0,0.2773867007343262,297.0776696065483,82.75124,82.72720801761932,0.05378858340009866,0.21748036016174702
295.512962,81.85177,0.0,0.27698199580159194,297.249722572697,82.75124,82.76010138612045,0.3480590738911964,0.1652970693649145
295.67966,81.85177,0.0,0.27682583915308884,297.42177553884574,82.75124,82.7842894726574,0.9444651392619384,0.11663164081863563
