Time,Height,Time_Uniform,Height_Model,Wicking_Rate,Avg Wicking Rate
316.261215,81.85177,316.1743517697315,82.14322960128774,0.095147016296246,0.25881064802713794
316.427839,81.85177,316.34553441822624,82.1595149155393,0.0951212695723808,0.25867436398350524
316.594462,81.85177,316.5167170667209,82.17579582418688,0.0950955437383531,0.25853822420936723
316.761042,81.85177,316.6878997152156,82.19207233080404,0.0950698387659295,0.2584022627378528
316.927728,81.85177,316.85908236371034,82.2083444389595,0.0950441546269301,0.2582663578113935
317.094239,81.85177,317.03026501220506,82.22461215221716,0.0950184912932283,0.2581307382251117
317.260851,81.85177,317.2014476606998,82.24087547413616,0.0949928487367504,0.25799517886308637
317.427478,81.85177,317.3726303091945,82.25713440827076,0.094967226929476,0.25785974962129776
317.594087,81.85177,317.54381295768917,82.2733889581705,0.0949416258434375,0.2577244770933031
317.760641,81.85177,317.7149956061839,82.28963912738008,0.0949160454507198,0.25758939100327405
317.927295,81.85177,317.8861782546786,82.30588491943949,0.0948904857234607,0.2574543654705709
318.093985,81.85177,318.05736090317333,82.32212633788387,0.0948649466338505,0.2573194522996089
318.260494,82.75124,318.22854355166805,82.33836338624369,0.0948394281541316,0.26001103360318417
318.427115,82.75124,318.3997262001627,82.35459606804461,0.094813930256599,0.25987497955379835
318.593748,82.75124,318.57090884865744,82.37082438680758,0.0947884529135994,0.2597390580307307
318.76033,82.75124,318.74209149715216,82.38704834604883,0.0947629960975319,0.259603320149656
318.926976,82.75124,318.9132741456469,82.40326794927984,0.0947375597808471,0.2594676719977428
319.093541,82.75124,319.0844567941416,82.41948320000739,0.0947121439360476,0.2593322313597065
319.260151,82.75124,319.2556394426363,82.43569410173359,0.0946867485356876,0.2591968955123372
319.426719,82.75124,319.426822091131,82.45190065795579,0.0946613735523725,0.259061734907655
319.593372,82.75124,319.5980047396257,82.46810287216671,0.0946360189587594,0.2589266463260696
319.759973,82.75124,319.76918738812043,82.4843007478544,0.0946106847275565,0.2587917406410339
319.926583,82.75124,319.94037003661515,82.5004942885022,0.094585370831523,0.2586569681832285
320.093266,82.75124,320.11155268510987,82.51668349758879,0.0945600772434694,0.25852227706658465
320.259846,82.75124,320.2827353336046,82.53286837858823,0.0945348039362567,0.25838780925411425
320.428374,82.75124,320.45391798209926,82.54904893496996,0.0945095508827969,0.25825191123679947
320.594753,82.75124,320.625100630594,82.56522517019872,0.0944843180560526,0.2581178862899231
320.761658,82.75124,320.7962832790887,82.58139708773467,0.0944591054290367,0.2579835773264397
320.927983,82.75124,320.9674659275834,82.59756469103336,0.0944339129748128,0.2578498740634904
321.094492,82.75124,321.13864857607814,82.6137279835457,0.0944087406664945,0.2577161616338159
321.261474,82.75124,321.30983122457286,82.62988696871805,0.0943835884772457,0.2575822085657242
321.428008,82.75124,321.4810138730675,82.64604164999213,0.0943584563802802,0.2574487535012817
321.594617,82.75124,321.65219652156225,82.6621920308051,0.0943333443488617,0.25731537664388204
