Time,Height,Wicking Rate,Avg Wicking Rate,Time_Uniform,Filtered Height (Uniform),Filtered Height (Raw),Wicking Rate (Spline),Wicking Rate Filtered (Spline)
0.280262,0.89947,0.0,3.2093897852723523,0.280262,0.89947,0.9692177743618935,5.412026087596915,3.884308093710585
0.447532,1.79894,0.0,4.019690212096565,0.5000525580386925,2.082172706435376,1.8189295542344281,5.3639146100190045,3.8540115957937804
0.614323,2.69841,0.0,4.3924938509546285,0.7198431160773849,3.2678306861456274,2.6661405792019006,5.442790645854731,3.861552294486294
0.781005,3.59788,0.0,4.606731070863823,0.9396336741160773,4.462570613888867,3.519286422706446,5.232330809631608,3.9085587613584947
0.946014,4.49735,0.0,4.753999412270854,1.1594242321547699,5.39682,4.387269164966906,6.167139121376527,3.996512799679175
1.112583,5.39682,0.0,4.850712261467234,1.3792147901934624,5.39682,5.278921363063019,2.6407014147402816,4.123277196571485
1.279245,5.39682,0.0,4.218754030697794,1.5990053482321547,5.39682,6.2021486018206895,0.527338765751411,4.282317477963489
1.445812,5.39682,0.0,3.7327259699048008,1.8187959062708472,6.5111383453797975,7.16286323929269,0.5304422928075444,4.4620499112247565
1.612473,5.39682,0.0,3.346921157749618,2.0385864643095397,7.697804452275356,8.163925100837785,2.6500042309355423,4.646472523868431
1.779005,6.29629,0.0,3.5392199572232794,2.258377022348232,8.884046514867286,9.20432954464824,6.137669609196491,4.816764331458297
1.945591,7.19576,0.0,3.698495727005316,2.4781675803869248,10.070735863204941,10.27882722521244,5.201584254481849,4.9535262683643175
2.112203,8.09523,0.0,3.832600370324254,2.697958138425617,11.257218645732722,11.378061434350032,5.450012101525518,5.039175238027489
2.278882,8.9947,0.0,3.946979264393681,2.9177486964643093,12.443893493673276,12.489211100561723,5.383439413564399,5.0600934940329045
2.445465,9.894169999999999,0.0,4.045925825967658,3.137539254503002,13.630468739051059,13.597051966429861,5.404099844947603,5.008246838788609
2.61206,10.79364,0.0,4.13223279710267,3.3573298125416944,14.817030258423872,14.685297888658743,5.3961782932168,4.882093803816837
2.778726,11.69311,0.0,4.208083128743173,3.577120370580387,16.003664569989745,15.738055382802376,5.39913704973016,4.686699941363067
2.945281,12.59258,0.0,4.275510554001468,3.7969109286190794,17.190509447884992,16.741215428980674,5.399115766744291,4.433060847717285
3.111893,13.492049999999999,0.0,4.335640717723907,4.016701486657771,17.9894,17.683617784626875,5.40148832808754,4.136734298132631
3.278547,14.39152,0.0,4.389603077216828,4.2364920446964645,18.663960921435304,18.557856068710176,5.382392109459305,3.8159803121484326
3.445083,15.29099,0.0,4.438496837376633,4.456282602735158,19.788339999999998,19.36064434565192,5.46377908524299,3.4896802710180697
3.611728,16.19046,0.0,4.482746209016848,4.67607316077385,20.137958754305174,20.092728972045663,5.158149969540213,3.1753282642701826
3.778277,17.08993,0.0,4.523207271462627,4.895863718812542,20.68781,20.758392078299757,6.297846987587722,2.8873657941585074
3.944918,17.9894,0.0,4.560145483378869,5.1156542768512345,20.703520263521664,21.36464719419512,2.044457056248207,2.6360756522883655
4.111483,17.9894,0.0,4.375404203300853,5.335444834889927,21.889139996565675,21.920264716891353,1.7146304706623585,2.4271471294334117
4.278172,18.88887,0.0,4.415173115994402,5.555235392928619,22.48675,22.434773736950905,7.281236898240687,2.261876060437754
4.444701,19.788339999999998,0.0,4.452119501401781,5.775025950967311,22.48675,22.91756351533456,1.5526423304006336,2.1378369086939286
4.611293,19.788339999999998,0.0,4.291277956096045,5.994816509006004,23.38622,23.37716591125971,2.7142389214679663,2.0498244182032614
4.777954,20.68781,0.0,4.32984704331603,6.214607067044696,23.93692730112565,23.82075790577648,3.7785209989498396,1.9908889491887998
4.944464,20.68781,0.0,4.18403491258102,6.434397625083388,24.28569,24.253889159430663,1.6426758802630508,1.953329219619903
5.11274,20.68781,0.0,4.046325453670635,6.654188183122081,24.447415593858008,24.680414176824836,2.7869519841463464,1.9295503270935614
5.279593,21.58728,0.0,4.0888151795034196,6.873978741160775,25.18516,25.102593846371388,6.70049104670273,1.9127435351980508
