Time,Height,Wicking Rate,Avg Wicking Rate,Time_Uniform,Filtered Height (Uniform),Filtered Height (Raw),Wicking Rate Filtered (Spline),Wicking Rate (Spline)
0.294441,-3.0,0.0,-10.18879843500056,0.294441,-3.0,-3.0359522486271415,5.201667869368981,3.2588238576950994
0.502235,-2.095746,0.0,-4.172839407846925,0.46557080378198,-2.255297026915741,-2.144480091542679,5.219169514303538,5.160293828704125
0.669743,-1.191492,0.0,-1.7790286721921693,0.63670060756396,-1.3698638719694518,-1.24889825376608,5.2496978513044725,5.451535454130985
0.835087,-0.2872379999999999,0.0,-0.34396176685782426,0.80783041134594,-0.4363022497870401,-0.34708929782749237,5.291292652785633,5.633462826927185
0.993123,0.617016,0.0,0.6212886017139871,0.97896021512792,0.5359790535338921,0.5624987883149307,5.339922381386439,5.600634129235647
1.159791,1.5212700000000003,0.0,1.3116759830003857,1.1500900189099,1.4686375153319935,1.4806889963467416,5.3909810644272635,5.423976110738883
1.326302,2.4255240000000002,0.0,1.8287871088183536,1.3212198226918799,2.3979247473405545,2.407451752012472,5.439198048456748,5.271853905642346
1.501619,3.329778,0.0,2.2174586229929165,1.4923496264738598,3.2819682149334843,3.3418275184315394,5.479013209447694,5.271005258118687
1.667366,4.234032,0.0,2.539353687192854,1.6634794302558398,4.212828320672858,4.281899264554189,5.504849536641485,5.503058750800058
1.834018,5.138286000000001,0.0,2.801655163689779,1.8346092340378197,5.141494190775754,5.224815955450117,5.511416191340637,5.362138782079592
2.000662,6.042540000000001,0.0,3.0202702905338334,2.0057390378198,6.071462170150726,6.166865619868903,5.493987245771374,5.605174067873627
2.159396,6.946794000000001,0.0,3.217007904062062,2.1768688416017796,7.041626702569959,7.103594044383019,5.448652645003031,5.599878829192612
2.326004,7.8510480000000005,0.0,3.3753372737106213,2.34799864538376,7.970499210904717,8.029962863972886,5.372526120999766,5.381741176291612
2.492505,8.755302,0.0,3.512651729886199,2.5191284491657395,8.899880596405808,8.940538885054341,5.263900737857792,5.448278904274678
2.659019,9.659556,0.0,3.6327517780053475,2.6902582529477197,9.828834733864996,9.829704988284044,5.122344624202953,5.409406356075535
2.825893,10.56381,0.0,3.738220095382238,2.8613880567296994,10.756765158817721,10.691881989713938,4.9487329097049955,5.461992542225984
2.992235,11.468064,0.0,3.832608067213972,3.0325178605116796,11.67992277075132,11.521750435668986,4.7452151906682225,5.307558837921627
3.16417,12.372318,0.0,3.9101306187720635,3.2036476642936598,12.587234441491617,12.314461483275215,4.515121234707166,5.401722176500479
3.330271,13.276572000000002,0.0,3.9866341207667486,3.3747774680756395,13.518932373269516,13.065826756968763,4.262810799206146,5.206694804777948
3.496326,14.180826,0.0,4.05592213083105,3.5459072718576197,14.451332775042628,13.772478322881064,3.993476239997938,6.4398853284715605
3.662067,15.085080000000001,0.0,4.119280177014785,3.7170370756395994,15.085080000000001,14.431991611329057,3.71290886786227,1.7410769307929062
3.828878,15.085080000000001,0.0,3.939817356416162,3.8881668794215796,15.410091102255047,15.042966143348066,3.427241655222093,3.0048947324380664
3.993833,15.989334,0.0,4.003505905229387,4.059296683203559,15.989334,15.605061163896927,3.1426818234700704,2.7710500502236766
4.159351,15.989334,0.0,3.844189634392481,4.2304264869855395,16.37552036491724,16.118985625590433,2.8652470155443286,2.3833299085902664
4.325774,16.893588,0.0,3.90533301092475,4.40155629076752,16.893588,16.586444273504917,2.600518185384488,3.954819694718659
4.492261,16.893588,0.0,3.7605980596407913,4.5726860945495,16.893588,17.01004372955091,2.3534210654051146,1.8998952658281252
