Time,Height,Wicking Rate,Avg Wicking Rate,Time_Uniform,Filtered Height (Uniform),Filtered Height (Raw),Wicking Rate (Spline),Wicking Rate Filtered (Spline)
0.322958,0.89947,0.0,2.785098991200094,0.322958,0.89947,1.0123156636359476,5.6086448984819075,5.4368607225091035
0.489506,1.79894,0.0,3.6750111336735403,0.5243818712903225,1.9811572910006414,2.0992707521227194,5.2524162433641886,5.358592851058304
0.661662,2.69841,0.0,4.078230274671963,0.7258057425806452,3.044079629193231,3.1721164453922683,5.2608806244943755,5.296764167648558
0.828571,3.59788,0.0,4.342271211519592,0.9272296138709677,4.150490866702283,4.2342944921112355,5.548275295354817,5.253318390812966
0.989155,4.49735,0.0,4.546658511557845,1.1286534851612904,5.250820581388382,5.289792390849574,5.523918477213686,5.230552744669247
1.155684,5.39682,0.0,4.6698059331097435,1.330077356451613,6.3386473529845135,6.3428131182336385,5.37131026193503,5.228672316465413
1.322212,6.29629,0.0,4.761936814973696,1.5315012277419355,7.424410154371489,7.3974889703344155,5.398626906456371,5.246716141940161
1.489235,7.19576,0.0,4.831849909517302,1.732925099032258,8.513363352246184,8.457634568311473,5.3941475966298,5.282538838332689
1.655503,8.09523,0.0,4.889891471051397,1.9343489703225807,9.60087977733133,9.526529454826347,5.410121937782518,5.332982021890953
1.82205,8.9947,0.0,4.936582420899536,2.135772841612903,10.68831458658302,10.606719776997867,5.3967631777892,5.39393200297931
1.988683,9.894169999999999,0.0,4.975237380718797,2.337196712903226,11.775988829580701,11.699830940069345,5.398648784542601,5.4603652598124
2.155281,10.79364,0.0,5.0079966370974365,2.538620584193548,12.863448362377737,12.806388154896874,5.399506105848335,5.526389816097444
2.321848,11.69311,0.0,5.036122088956728,2.7400444554838708,13.950617543287038,13.925648594527898,5.40060779747492,5.585324732402098
2.488425,12.59258,0.0,5.060461938776536,2.9414683267741935,15.037742823535384,15.055456297186405,5.397385514342308,5.629852452593822
2.655109,13.492049999999999,0.0,5.081542791651868,3.1428921980645157,16.12544044360496,16.19213772458777,5.397804107203542,5.652274229927606
2.821708,14.39152,0.0,5.100286776661511,3.3443160693548384,17.213012049524988,17.33046068621167,5.39721257134663,5.644885365627857
2.988401,15.29099,0.0,5.116779843133502,3.545739940645161,18.300227833273947,18.463680951235293,5.398286627565644,5.60046861571176
3.15493,16.19046,0.0,5.131796901991487,3.7471638119354838,19.38774690858631,19.583698318963854,5.401393393743999,5.512881612997699
3.321514,17.08993,0.0,5.145222931470407,3.9485876832258064,20.475380716534616,20.6813366371143,5.398479541334125,5.377690118159799
3.488149,17.9894,0.0,5.1572911592939406,4.150011554516129,21.562752827772478,21.746750230588024,5.396719709621415,5.192776421777011
3.654805,18.88887,0.0,5.168229221531655,4.351435425806452,22.65023828708591,22.769943120839024,5.399674851810274,4.958835137555824
3.821327,19.788339999999998,0.0,5.178394835092625,4.552859297096774,23.73771883562,23.741368807126825,5.400606344110199,4.679661412377855
3.987936,20.68781,0.0,5.18759829646213,4.754283168387096,24.82503256966451,24.652559718045318,5.3984910386749245,4.362144086780779
4.154555,21.58728,0.0,5.196051081283073,4.955707039677419,25.91249635171462,25.496720198102146,5.396585044025165,4.015903643360481
4.321167,22.48675,0.0,5.20386043862688,5.157130910967742,26.984099999999998,26.269209546059166,5.406032650634785,3.6525665798431146
4.487696,23.38622,0.0,5.211186319215919,5.358554782258064,27.17783864078073,26.967847190905864,5.378907357589856,3.2847433274297733
4.654446,24.28569,0.0,5.217740199370666,5.559978653548387,27.88357,27.592993952905776,5.464604189930835,2.9248581475687097
4.820946,25.18516,0.0,5.2241116162678445,5.76140252483871,27.88357,28.147399204007552,5.151899891065328,2.584029958969334
4.9876,26.08463,0.0,5.229896142433235,5.9628263961290315,28.642417259009957,28.63584393172232,6.326558841047704,2.27119263966892
5.155931,26.984099999999998,0.0,5.23360378562087,6.164250267419354,28.78304,29.064641765497512,1.7477014022189934,1.9925776836689661
5.322717,26.984099999999998,0.0,5.069610125806049,6.365674138709677,29.018237622828888,29.441076113267997,2.6560331576809557,1.7515961980249695
5.489101,27.88357,0.0,5.079806328941661,6.56709801,29.68251,29.772851064632953,3.8631476131289384,1.5490817247320186
5.656092,27.88357,0.0,4.929829642092101,6.768521881290322,29.68251,30.067620082298824,1.8693684424371197,1.3838005714063533
