Time,Height,Time_Uniform,Height_Model,Wicking_Rate
0.273778,0.89947,0.0,0.0,0.0
0.446358,1.79894,0.1911789774691358,2.236079855084604,7.500799305291707
0.614896,2.69841,0.3823579549382716,3.526902268092993,6.212299104881486
0.779882,2.69841,0.5735369324074074,4.651169691198913,5.603882924546184
0.93844,3.59788,0.7647159098765433,5.683101242199742,5.214906089365403
1.105087,4.49735,0.9558948873456791,6.651609831892122,4.929520329750846
1.271613,5.39682,1.1470738648148149,7.57165084373093,4.703008546983896
1.438205,6.29629,1.3382528422839508,8.452211208209434,4.5139621191344075
1.604825,7.19576,1.5294318197530865,9.299231970633148,4.35066888243809
1.771478,8.09523,1.7206107972222222,10.116912550082027,4.206105512439638
1.93803,8.9947,1.9117897746913581,10.908373358044319,4.075766658261127
2.104635,9.89417,2.102968752160494,11.67602499691035,3.9566084161399115
2.271604,10.79364,2.2941477296296298,12.421788779029168,3.846487656769285
2.437852,11.69311,2.4853267070987655,13.147235807433024,3.743843735982507
2.604427,12.59258,2.6765056845679016,13.853678626889124,3.6475077504029
2.771178,13.49205,2.8676846620370373,14.542233844286008,3.556583025167502
2.937809,14.39152,3.058863639506173,15.213866233502982,3.470367388584891
3.104449,15.29099,3.2500426169753087,15.869420614612306,3.3883009950844007
3.271029,16.19046,3.4412215944444444,16.509645417741112,3.3099303292485067
3.437606,17.08993,3.6324005719135806,17.13521044433381,3.2348827754282032
3.604225,17.9894,3.8235795493827163,17.7467204874754,3.162848272345959
3.770881,18.88887,4.014758526851852,18.34472593809739,3.093565831421288
3.937487,19.78834,4.205937504320988,18.929731158366273,3.0268134642097575
4.10407,20.68781,4.397116481790124,19.502201174807038,2.962400544284829
4.270667,21.58728,4.5882954592592595,20.06256708893175,2.9001619369137925
4.437263,22.48675,4.779474436728395,20.611230496335494,2.839953432031815
4.603849,23.38622,4.970653414197531,21.14856713020182,2.7816481513925906
4.770494,24.28569,5.161832391666667,21.674929891613054,2.7251336931036896
4.937091,25.18516,5.353011369135803,22.190651390276194,2.6703098407858334
5.103772,26.08463,5.544190346604939,22.69604609080286,2.6170867096848287
5.271969,26.08463,5.735369324074075,23.191412138520896,2.5653832342648437
5.438594,26.9841,5.92654830154321,23.677032922887108,2.515125925106601
5.605082,26.9841,6.117727279012346,24.153178424485603,2.4662478399896215
5.772067,26.9841,6.308906256481482,24.620106382324344,2.4186877266647606
5.938884,26.9841,6.500085233950617,25.078063310964538,2.372389304268926
6.105332,27.88357,6.691264211419753,25.527285391412576,2.327300657468265
6.271907,27.88357,6.882443188888889,25.96799925529304,2.2833737228535615
6.438439,28.78304,7.073622166358025,26.40042267832326,2.2405638512910833
6.604905,28.78304,7.264801143827161,26.82476519631699,2.19882943317016
6.771581,28.78304,7.455980121296297,27.24122865469944,2.15813157601641
6.942169,28.78304,7.6471590987654325,27.650007700700193,2.118433825926498
7.106437,29.68251,7.838338076234568,28.05129022591297,2.079701925852705
7.27303,29.68251,8.029517053703705,28.44525776570281,2.0419036050178256
7.439579,30.58198,8.22069603117284,28.832085860946766,2.0050083947440656
7.607293,30.58198,8.411875008641976,29.211944386773094,1.9689874667878764
7.771506,30.58198,8.603053986111112,29.584997852280942,1.9338134909273657
7.937834,30.58198,8.794232963580248,29.95140567465375,1.8994605090819472
8.10441,30.58198,8.985411941049383,30.311322430602196,1.8659038236800425
8.271228,31.48145,9.176590918518519,30.664898087671567,1.8331198983490977
8.437545,31.48145,9.367769895987655,31.01227821760894,1.8010862692981733
8.60439,31.48145,9.55894887345679,31.353604193698843,1.7697814660087519
8.771272,31.48145,9.750127850925926,31.689013373730834,1.7391849400537192
8.937269,31.48145,9.941306828395062,32.01863927005425,1.709277001035219
9.104524,32.38092,10.132485805864198,32.342611707996014,1.6800387587753158
9.270686,32.38092,10.323664783333333,32.661056973764,1.651452071013993
9.437119,32.38092,10.514843760802469,32.97409795282581,1.623499495970882
9.604038,33.28039,10.706022738271606,33.28185425963823,1.5961642492134516
9.770673,33.28039,10.897201715740742,33.58444235950343,1.5694301643478277
9.936981,33.28039,11.088380693209878,33.88197568324142,1.54328165711099
10.103842,33.28039,11.279559670679014,34.17456473529314,1.517703692496685
10.270199,34.17986,11.47073864814815,34.462317195802854,1.4926817545933169
10.439366,34.17986,11.661917625617285,34.74533801717048,1.4682018188516113
10.604736,34.17986,11.85309660308642,35.02372951551449,1.444250326533917
10.771827,34.17986,12.044275580555556,35.29759145744087,1.4208141611264977
10.937818,34.17986,12.235454558024692,35.56702114247473,1.3978806265217014
11.104382,35.07933,12.426633535493828,35.832113481476135,1.3754374267990939
11.270965,35.07933,12.617812512962963,36.09296107133123,1.3534726474539758
11.437304,35.07933,12.8089914904321,36.349654266182114,1.3319747379385727
11.60429,35.07933,13.000170467901235,36.60228124543477,1.3109324953959507
11.770011,35.07933,13.19134944537037,36.850928078762614,1.2903350494796424
11.93654,35.9788,13.382528422839506,37.09567878830409,1.270171848163345
12.103244,35.9788,13.573707400308642,37.336615408234934,1.2504326444550373
12.269878,35.9788,13.764886377777778,37.57381804188087,1.2311074839387042
12.436292,35.9788,13.956065355246915,37.80736491652205,1.2121866930746334
12.603167,35.9788,14.14724433271605,38.03733243602825,1.193660868196158
12.769577,36.87827,14.338423310185187,38.263795231452605,1.1755208651468299
12.936384,36.87827,14.529602287654322,38.486826209701235,1.1577577895074476
13.102797,36.87827,14.720781265123458,38.70649660038729,1.1403629873671883
13.269241,36.87827,14.911960242592594,38.92287600096924,1.1233280365974114
