Time,Height,Wicking Rate,Time_Uniform,Filtered Height (Uniform),Filtered Height (Raw),Wicking Rate (Spline),Wicking Rate Filtered (Spline)
14.590417,1.7792915531335152,0.3864264481568867,15.079538155172415,2.4595337154071153,2.2641976337182514,1.316216316694336,0.9268148479133195
14.923015,2.242506811989101,0.405747770564731,15.424450158866996,2.798148719785558,2.5880181605343147,1.4969573278950499,0.9501494370745178
15.257093,2.7057220708446867,0.4260351590929676,15.769362162561578,2.988633912631756,2.9191133532098306,1.0331661215952395,0.9689596304117088
16.095838,3.168937329700273,0.447336917047616,16.11427416625616,3.195225796287266,3.255886294217029,1.0877081343806205,0.9830426913755005
16.420692,3.632152588555859,0.4697037628999968,16.45918616995074,3.685672876996012,3.596678915016807,1.5013243854643095,0.9922472298208707
16.753857,4.0953678474114446,0.4931889510449966,16.804098173645322,4.165231881488152,3.939790141234007,1.3605872401783001,0.9964756000895284
17.086968,4.55858310626703,0.5178483985972465,17.1490101773399,4.6448166577525205,4.2834947332403335,1.3990985673935807,0.9956855295132548
17.420236,5.021798365122616,0.5437408185271089,17.49392218103448,5.124234878827211,4.626062551471693,1.3844990553842027,0.9898909491688581
17.753443,5.485013623978202,0.5709278594534644,17.838834184729063,5.603732802487696,4.965777968379208,1.4031774652179008,0.9791620120409424
18.08662,5.948228882833788,0.5994742524261376,18.183746188423644,6.083200015341864,5.300959146125374,1.3442043494281934,0.9636242972852608
18.419953,6.4114441416893735,0.6294479650474445,18.528658192118225,6.562628463292164,5.6299769010184395,1.559877247691666,0.9434572127835116
18.753016,6.874659400544959,0.6609203632998167,18.873570195812807,6.874659400544959,5.951272882173366,0.7577882048341416,0.9188916213948766
19.08628,6.874659400544959,0.6939663814648076,19.21848219950739,6.874659400544959,6.263376802857961,0.4180470370335063,0.8902067290047252
19.419536,6.874659400544959,0.6592680623915672,19.56339420320197,7.074561949629252,6.564922478209529,0.9143980635680385,0.8577262844215469
19.752885,7.337874659400546,0.6922314655111456,19.90830620689655,7.337874659400546,6.854662442197765,0.9288024912836276,0.821814152173186
20.085978,7.337874659400546,0.7268430387867029,20.253218210591132,7.337874659400546,7.131480939503029,0.461939274488571,0.7828693291167381
20.419282,7.337874659400546,0.6905008868473677,20.598130214285714,7.5847751033886635,7.394405113954853,0.918951487566302,0.741320484341019
20.754823,7.801089918256132,0.725025931189736,20.943042217980295,7.801089918256132,7.642614243861374,0.9184065405688593,0.697620108970809
21.08795,7.801089918256132,0.7612772277492228,21.287954221674877,7.801089918256132,7.875446905442473,0.46103905506337917,0.6522383680712759
21.421107,7.801089918256132,0.7232133663617616,21.632866225369458,8.095371119844305,8.092405978112014,0.9257500103305873,0.6056567508226092
21.754428,8.264305177111718,0.7593740346798497,21.97777822906404,8.264305177111718,8.293161438971161,0.9264461309508505,0.5583616174435805
22.087552,8.264305177111718,0.7973427364138421,22.32269023275862,8.264305177111718,8.47755092799828,0.4632647339956359,0.51083774197372
22.420827,8.264305177111718,0.75747559959315,22.667602236453202,8.607385954671521,8.645578099474601,0.9266128428070954,0.46356194899323666
22.754014,8.727520435967303,0.7953493795728076,23.012514240147784,8.727520435967303,8.797408808602752,0.9279486736685271,0.41699693971367957
23.087157,8.727520435967303,0.835116848551448,23.357426243842365,8.727520435967303,8.93336521451205,0.4678225710508117,0.37158539868445645
23.420433,8.727520435967303,0.7933610061238755,23.702338247536947,9.11937506520355,9.053917911385057,0.943344683180105,0.327744466731395
23.753676,9.190735694822887,0.8330290564300693,24.047250251231528,9.190735694822887,9.159676227807813,0.8646517482782725,0.2858606587961544
24.086942,9.190735694822887,0.8746805092515728,24.39216225492611,9.190735694822887,9.251376860210847,0.23178090838738208,0.24628529722356482
24.420216,9.190735694822887,0.8309464837889942,24.73707425862069,9.190735694822887,9.329871029052025,0.06246225716802591,0.20933052190945445
24.753409,9.190735694822887,0.7893991595995444,25.081986262315272,9.190735694822887,9.396110365875828,0.018094091011264718,0.1752659287488478
25.086597,9.190735694822887,0.7499292016195672,25.426898266009854,9.190735694822887,9.451131755309586,0.009914501154150934,0.14431587719952976
25.750606,9.190735694822887,0.7124327415385888,25.771810269704435,9.190735694822887,9.496041368233463,0.023286499923565147,0.11665749669024439
26.083733,9.190735694822887,0.6768111044616594,26.116722273399017,9.190735694822887,9.531998130662133,0.0649642199873634,0.09241941025147284
26.417145,9.190735694822887,0.6429705492385763,26.461634277093598,9.190735694822887,9.560196877244246,0.23666161535930522,0.07168118232379128
26.75018,9.190735694822887,0.6108220217766475,26.80654628078818,9.269094086541068,9.581851438728929,0.8812204963805521,0.054473486393751804
27.083389,9.653950953678477,0.6413631228654798,27.15145828448276,9.653950953678477,9.598177909339116,0.8814753830954576,0.040778977102151365
27.416712,9.653950953678477,0.6734312790087539,27.496370288177342,9.653950953678477,9.610378332862929,0.23610690841413143,0.030533840936870477
27.74984,9.653950953678477,0.6397597150583162,27.841282291871924,9.653950953678477,9.619625035617482,0.06319167599952473,0.023629989721335735
28.083044,9.653950953678477,0.6077717293054004,28.186194295566505,9.653950953678477,9.627045820497273,0.016634763193150985,0.0199178519829459
28.416366,9.653950953678477,0.5773831428401303,28.531106299261083,9.653950953678477,9.63371021938122,0.003336780220654051,0.019209709059860604
28.749436,9.653950953678477,0.5485139856981237,28.876018302955664,9.653950953678477,9.640616981568067,0.003280111385202932,0.02128351558691713
29.082679,9.653950953678477,0.5210882864132175,29.220930306650246,9.653950953678477,9.64868295400291,0.016462366367096592,0.025887137879248463
29.4161,9.653950953678477,0.4950338720925565,29.565842310344827,9.653950953678477,9.658733485237729,0.06258518860213859,0.03274293877240232
29.749399,9.653950953678477,0.4702821784879287,29.91075431403941,9.653950953678477,9.671494459745665,0.23383861137075543,0.04155263372553935
30.082444,9.653950953678477,0.4467680695635322,30.25566631773399,9.893019283517065,9.687586042803435,0.8724605449535383,0.0520023404749676
30.418077,10.11716621253406,0.4691064730417088,30.60057832142857,10.11716621253406,9.707518189095705,0.8726271272723115,0.06376774324275936
30.751243,10.11716621253406,0.4925617966937943,30.945490325123153,10.11716621253406,9.731687940903452,0.2337881360758405,0.0765192924442997
31.08429,10.11716621253406,0.4679337068591045,31.290402328817734,10.11716621253406,9.760378514631952,0.06267009281356885,0.08992736196634804
31.41766,10.11716621253406,0.4445370215161493,31.635314332512316,10.11716621253406,9.793760147914222,0.016787058767912953,0.1036672883515903
31.750816,10.11716621253406,0.4223101704403418,31.980226336206897,10.11716621253406,9.831892653973775,0.004496819819679784,0.11742421956072378
32.083654,10.11716621253406,0.4011946619183247,32.32513833990148,10.11716621253406,9.874729605702155,0.001207659390138547,0.13089770530863015
32.417432,10.11716621253406,0.3811349288224085,32.67005034359607,10.11716621253406,9.922124049327914,0.0003279391723905645,0.14380596619445565
32.750501,10.11716621253406,0.3620781823812881,33.01496234729065,10.11716621253406,9.973835626916715,0.00010526937415947806,0.1558897848646809
33.083688,10.11716621253406,0.3439742732622237,33.35987435098523,10.11716621253406,10.02953896850308,9.309673151418884e-05,0.16691596915348678
33.417166,10.11716621253406,0.3267755595991125,33.704786354679804,10.11716621253406,10.08883319862924,0.0002671882296543945,0.17668034441891423
33.752532,10.11716621253406,0.3104367816191568,34.049698358374386,10.11716621253406,10.151252388631631,0.0009781545112089573,0.18501024001735727
34.082397,10.11716621253406,0.294914942538199,34.39461036206897,10.11716621253406,10.216276775304568,0.0036177232096191647,0.1917664429097877
34.422066,10.11716621253406,0.280169195411289,34.73952236576355,10.11716621253406,10.283344558675436,0.013678712861899556,0.1968445996490828
34.752944,10.11716621253406,0.2661607356407245,35.08443436945813,10.118406752481725,10.35186408659603,0.05048271913734813,0.2001760563382349
35.081932,10.11716621253406,0.2528526988586883,35.42934637315271,10.289395539777884,10.421226231699181,0.1877535753527296,0.20172813445549026
36.016312,10.580381471389646,0.2654953338016227,35.77425837684729,10.460384327074042,10.490816766957137,0.18860839277591507,0.2015038486022316
36.347391,10.580381471389646,0.2787701004917039,36.119170380541874,10.580381471389646,10.560028549539052,0.050429433430352784,0.199541080134977
36.68067,10.580381471389646,0.2648315954671187,36.464082384236455,10.580381471389646,10.628273328794084,0.01252625063468502,0.19591122819305187
37.022215,10.580381471389646,0.2515900156937627,36.80899438793104,10.580381471389646,10.694993002845205,0.0009538306475014341,0.19071736673637443
37.355727,10.580381471389646,0.2390105149090746,37.15390639162562,10.580381471389646,10.759670159298055,0.016002093464977548,0.1840919427791791
37.685827,10.580381471389646,0.2270599891636208,37.4988183953202,10.580381471389646,10.821837748752197,0.06273688203189458,0.17619405696999332
38.020848,10.580381471389646,0.2157069897054398,37.84373039901478,10.580381471389646,10.88108775492829,0.23657739495044175,0.1672063729605217
38.346365,10.580381471389646,0.2049216402201678,38.18864240270936,10.580381471389646,10.937078742052217,0.8719298103198715,0.15733170657129814
38.679321,11.043596730245232,0.2151677222311762,38.533554406403944,10.840803236855432,10.989542178407401,0.8880743331769078,0.14678934955558057
39.014956,11.043596730245232,0.225926108342735,38.878466410098525,11.043596730245232,11.038287454406927,0.23829021863515262,0.13581118574944318
39.348161,11.043596730245232,0.2372224137598718,39.22337841379311,11.043596730245232,11.083205533864707,0.06806576035770448,0.12463765955166427
39.681354,11.043596730245232,0.2253612930718782,39.56829041748769,11.043596730245232,11.124271198070694,0.03397650192525469,0.1135136579877462
40.014655,11.043596730245232,0.2140932284182843,39.91320242118227,11.043596730245232,11.161543863506528,0.06784021079481906,0.10268436807447216
40.347716,11.043596730245232,0.2033885669973701,40.25811442487685,11.043596730245232,11.195166975283296,0.23731110732817298,0.09239117082180931
40.680897,11.043596730245232,0.1932191386475016,40.60302642857143,11.043596730245232,11.22536599935433,0.8815507797798171,0.0828676320024049
41.014115,11.506811989100818,0.2028800955798766,40.947938432266014,11.414818171380672,11.252445056971872,0.881318829312239,0.07433564781089595
41.347407,11.506811989100818,0.2130241003588705,41.292850435960595,11.506811989100818,11.276782264446501,0.23610688389155327,0.0670018007608569
41.680564,11.506811989100818,0.223675305376814,41.63776243965518,11.506811989100818,11.2988238597751,0.06327441435169787,0.061053977668022265
42.013831,11.506811989100818,0.2124915401079733,41.98267444334976,11.506811989100818,11.31907721488521,0.016954600221351455,0.05665829739533342
42.347106,11.506811989100818,0.2018669631025746,42.32758644704434,11.506811989100818,11.338102847878584,0.0045432816282991225,0.0539563912473744
42.68018,11.506811989100818,0.1917736149474459,42.67249845073892,11.506811989100818,11.35650556354338,0.0012232715485544674,0.0530630735633183
43.013693,11.506811989100818,0.1821849342000736,43.0174104544335,11.506811989100818,11.374924862365038,0.0003470410112276191,0.05406443424028944
43.346667,11.506811989100818,0.1730756874900699,43.362322458128084,11.506811989100818,11.39402476814853,0.00016574773484618236,0.057016378699938836
43.679959,11.506811989100818,0.1644219031155664,43.707234461822665,11.506811989100818,11.414483232044644,0.00031593508170601103,0.06194363427282597
44.013215,11.506811989100818,0.1562008079597881,44.05214646551725,11.506811989100818,11.43698127615532,0.001097942244512499,0.0688392352036919
44.346588,11.506811989100818,0.1483907675617987,44.39705846921183,11.506811989100818,11.462192042912053,0.004076493911709456,0.07766449156449268
44.679448,11.506811989100818,0.1409712291837087,44.74197047290641,11.506811989100818,11.49076991704343,0.015197176979093943,0.0883494403943222
45.012637,11.506811989100818,0.1339226677245233,45.08688247660099,11.506811989100818,11.523339885170948,0.056738226670517186,0.10079377045757541
45.676844,11.506811989100818,0.1272265343382971,45.43179448029557,11.506811989100818,11.560487293926139,0.30939463585767313,0.11486820521819992
46.00994,11.506811989100818,0.1208652076213822,45.776706483990154,11.506811989100818,11.602748161029385,0.9006546463654926,0.1304163220606574
46.343196,11.970027247956404,0.1269084680024513,46.121618487684735,11.662041541101337,11.650600185104821,0.8759641687220872,0.14725677953712407
46.676413,11.970027247956404,0.1332538914025739,46.46653049137932,11.970027247956404,11.704454589250936,0.234784141494216,0.16518591857313578
47.009588,11.970027247956404,0.1399165859727026,46.8114424950739,11.970027247956404,11.764648920696384,0.06322362101346309,0.18398069820254492
47.342896,11.970027247956404,0.1329207566740675,47.15635449876848,11.970027247956404,11.831440914426269,0.018067095594441036,0.20340192160507875
47.676042,11.970027247956404,0.1262747188403641,47.50126650246306,11.970027247956404,11.905003512672533,0.00905792782784729,0.2231977040552714
48.009364,11.970027247956404,0.1199609828983459,47.84617850615764,11.970027247956404,11.985421114852452,0.018164641476737468,0.24310713092411576
48.342945,11.970027247956404,0.1139629337534286,48.19109050985222,11.970027247956404,12.07268711416171,0.06362182864251491,0.262864051157146
48.675693,11.970027247956404,0.1082647870657571,48.536002513546805,11.970027247956404,12.166702757849169,0.2360502870156729,0.2822009497278017
49.008905,11.970027247956404,0.1028515477124693,48.880914517241386,11.970027247956404,12.267277348498975,0.8811489220559788,0.30085284146642155
49.34214,12.43324250681199,0.1079941250980927,49.22582652093597,12.271560275614668,12.374129783710933,0.8815167784844369,0.3185611284143303
49.675377,12.43324250681199,0.1133938313529974,49.57073852463055,12.43324250681199,12.486891411696531,0.23703934826032017,0.3350773634577236
50.008509,12.43324250681199,0.1190635229206473,49.91565052832513,12.43324250681199,12.605110160790337,0.06676899465450792,0.35016686445324313
50.344403,12.43324250681199,0.1131103467746149,50.26056253201971,12.43324250681199,12.728255882006362,0.029178499786574764,0.36361212535118964
50.677318,12.43324250681199,0.1074548294358841,50.60547453571429,12.43324250681199,12.855726825830422,0.050019609377104375,0.3752159739234166
51.010496,12.43324250681199,0.1020820879640899,50.950386539408875,12.43324250681199,12.986857157703641,0.1709559170832075,0.38480442956772615
51.344021,12.43324250681199,0.0969779835658854,51.295298543103456,12.43324250681199,13.120925401373444,0.6341080604264085,0.39222921923501336
51.677042,12.896457765667575,0.1018268827441797,51.64021054679804,12.845227089136744,13.257163685700494,1.8090290670045703,0.3973699147436157
52.010404,13.35967302452316,0.1069182268813887,51.98512255049262,13.324543786104245,13.39476765882201,0.4711205717405321,0.4001356605301983
52.343491,13.35967302452316,0.1122641382254581,52.3300345541872,13.35967302452316,13.532906923964513,0.4738982988907062,0.40046646715055545
52.676341,13.822888283378749,0.117877345136731,52.67494655788178,13.82094768891653,13.670735843821085,1.8092868956428387,0.3983340524912647
53.009891,14.286103542234333,0.1237712123935676,53.01985856157636,14.286103542234333,13.80740455537478,0.6303480074387638,0.39374221958216926
53.343134,14.286103542234333,0.129959773013246,53.364770565270945,14.286103542234333,13.942070034439208,0.16545863179543702,0.38672676700167224
53.676431,14.286103542234333,0.1364577616639083,53.709682568965526,14.286103542234333,14.073907049040026,0.031437998813303766,0.37735493502931355
54.009558,14.286103542234333,0.1296348735807129,54.05459457266011,14.286103542234333,14.202118843078225,0.039654313695604244,0.3657243978086586
54.342746,14.286103542234333,0.1231531299016772,54.39950657635469,14.286103542234333,14.32594739645932,0.1900755327811327,0.3519618187242475
54.675989,14.286103542234333,0.1169954734065933,54.74441858004927,14.381268744695909,14.444683114964704,0.7207040238990089,0.3362209928572698
55.009069,14.74931880108992,0.122845247076923,55.08933058374385,14.80529838119488,14.557673812467087,1.4799796365358289,0.31868060665738057
55.673211,15.212534059945504,0.1289875094307692,55.43424258743843,15.045862150801053,14.664332859499412,0.1123454822981345,0.29954165075049066
56.006525,15.212534059945504,0.1354368849023076,55.779154591133015,15.212534059945504,14.76414638549017,0.03010433179174862,0.27902452699886116
56.339904,15.212534059945504,0.1286650406571922,56.12406659482759,15.212534059945504,14.85667943696038,0.008061677599510196,0.25736589545529714
56.672836,15.212534059945504,0.1222317886243326,56.46897859852217,15.212534059945504,14.941581010394321,0.002161124527711532,0.23481531063360764
57.006111,15.212534059945504,0.116120199193116,56.81389060221675,15.212534059945504,15.018587896078952,0.0005789680009415404,0.21163169948993762
57.339248,15.212534059945504,0.1103141892334602,57.15880260591133,15.212534059945504,15.087527287668808,0.00015516286879805168,0.18807973562625951
57.672524,15.212534059945504,0.1047984797717872,57.503714609605915,15.212534059945504,15.148318131272285,4.1571384405929253e-05,0.16442616545481098
58.005725,15.212534059945504,0.0995585557831978,57.848626613300496,15.212534059945504,15.200971207161633,1.1138876135821622e-05,0.1409361423819197
58.338915,15.212534059945504,0.0945806279940379,58.19353861699508,15.212534059945504,15.245587956468313,2.9847570800835504e-06,0.11786962447823741
58.672131,15.212534059945504,0.089851596594336,58.53845062068966,15.212534059945504,15.28235808412527,7.997488008235208e-07,0.09547788961289577
59.005329,15.212534059945504,0.0853590167646192,58.88336262438424,15.212534059945504,15.311555987552874,2.1431295356264096e-07,0.07400021967084118
59.338603,15.212534059945504,0.0810910659263882,59.22827462807882,15.212534059945504,15.333536077863286,5.741836303923035e-08,0.05366080228824225
59.671777,15.212534059945504,0.0770365126300688,59.5731866317734,15.212534059945504,15.34872707640334,1.5390346775500802e-08,0.034665894588855106
60.005044,15.212534059945504,0.0731846869985654,59.918098635467985,15.212534059945504,15.357625384016002,4.135588598833915e-09,0.017201288756176467
60.340523,15.212534059945504,0.0695254526486371,60.263010639162566,15.212534059945504,15.360787633249071,1.104755407326063e-09,0.001430114015495821
60.673811,15.212534059945504,0.0660491800162052,60.60792264285715,15.212534059945504,15.358822544681717,2.960121678385027e-10,0.012508996178872646
61.006953,15.212534059945504,0.062746721015395,60.95283464655173,15.212534059945504,15.352382217413366,7.951787078385022e-11,0.02450334915030802
61.340177,15.212534059945504,0.0596093849646252,61.29774665024631,15.212534059945504,15.342152990440981,2.202559974331113e-11,0.0344672341001722
61.673513,15.212534059945504,0.0566289157163939,61.64265865394089,15.212534059945504,15.3288460160536,8.572607477844124e-12,0.04234254989387886
62.006764,15.212534059945504,0.0537974699305742,61.98757065763547,15.212534059945504,15.313187688451443,1.2266074656230393e-11,0.048099016890880426
62.33991,15.212534059945504,0.0511075964340455,62.332482661330054,15.212534059945504,15.295910070545764,4.048666264936105e-11,0.05173397690032232
62.673196,15.212534059945504,0.0485522166123432,62.677394665024636,15.212534059945504,15.277741459349325,1.4970944921326001e-10,0.05327179190878815
63.006222,15.212534059945504,0.0461246057817261,63.02230666871922,15.212534059945504,15.259397225600871,5.58149138376373e-10,0.052762858518459174
63.339482,15.212534059945504,0.0438183754926398,63.3672186724138,15.212534059945504,15.241571056392385,2.0835662758453125e-09,0.05028226094878754
63.672715,15.212534059945504,0.0416274567180078,63.71213067610838,15.212534059945504,15.224926720732562,7.775823573022207e-09,0.04592809089398983
64.00573,15.212534059945504,0.0395460838821074,64.05704267980296,15.212534059945504,15.210090467363557,2.9010917239310678e-08,0.03981946740262751
64.338705,15.212534059945504,0.037568779688002,64.40195468349754,15.212534059945504,15.197644151959386,1.082618100992149e-07,0.032094294177281955
64.672306,15.212534059945504,0.0356903407036019,64.74686668719212,15.212534059945504,15.188119177306394,4.043888509811147e-07,0.022906795216078364
65.005512,15.212534059945504,0.0339058236684218,65.0917786908867,15.212534059945504,15.181991315452647,1.5084641485379273e-06,0.012424872482446236
65.669699,15.212534059945504,0.0322105324850007,65.43669069458129,15.212534059945504,15.179676465382103,8.224561824333392e-06,0.0008273312593818276
66.002862,15.212534059945504,0.0306000058607507,65.78160269827586,15.212534059945504,15.181527383799718,2.3943511435602433e-05,0.01169898000397545
66.336193,15.212534059945504,0.0290700055677131,66.12651470197045,15.212534059945504,15.18783141038885,8.756948401849553e-05,0.024962068217370268
66.669405,15.212534059945504,0.0276165052893275,66.47142670566502,15.212534059945504,15.198809192705212,0.0003262804474825338,0.03876768589681628
67.002474,15.212534059945504,0.0262356800248611,66.8163387093596,15.212534059945504,15.214614399980091,0.0012173098363374283,0.05292216776422748
67.335771,15.212534059945504,0.024923896023618,67.16125071305419,15.212534059945504,15.235334399786135,0.0045444021463931575,0.06723517036057242
67.669045,15.212534059945504,0.0236777012224371,67.50616271674876,15.212534059945504,15.260991857023091,0.01695975555691011,0.08152227406742685
68.002354,15.212534059945504,0.0224938161613153,67.85107472044335,15.212534059945504,15.291547201239977,0.06329770501680711,0.0956074103050796
68.335688,15.212534059945504,0.0213691253532495,68.19598672413792,15.212534059945504,15.326901896132387,0.2362392877847057,0.10932508061228047
68.66859,15.212534059945504,0.020300669085587,68.54089872783251,15.212534059945504,15.36690243431916,0.8811291487743523,0.12252233873072185
69.001754,15.675749318801092,0.0213157025398664,68.88581073152709,15.514547354848672,15.411344971361983,0.8815779139080988,0.1350605116258723
69.335022,15.675749318801092,0.0223814876668597,69.23072273522168,15.675749318801092,15.45998050556298,0.23590798340372185,0.14681664047784462
69.668264,15.675749318801092,0.0235005620502027,69.57563473891625,15.675749318801092,15.512520504442685,0.06208598740432013,0.1576846279716373
70.001392,15.675749318801092,0.0223255339476925,69.92054674261084,15.675749318801092,15.568642875013829,0.012474190401924627,0.16757608360502227
70.33695,15.675749318801092,0.0212092572503079,70.26545874630541,15.675749318801092,15.627998173039249,0.01246012582315585,0.17642086411131286
70.670236,15.675749318801092,0.0201487943877925,70.61037075,15.675749318801092,15.690215946374616,0.06206150297242614,0.1841673113657739
71.003344,15.675749318801092,0.0191413546684029,70.95528275369458,15.675749318801092,15.75491110919506,0.23572624962018654,0.190782195213736
71.336668,15.675749318801092,0.0181842869349827,71.30019475738916,15.675749318801092,15.821690247303948,0.8811089603281308,0.19625037343739288
71.669966,16.138964577656676,0.0190935012817319,71.64510676108374,16.104415379072975,15.890157759707657,0.8807887618963399,0.20057418548478792
72.00308,16.138964577656676,0.0200481763458185,71.99001876477833,16.138964577656676,15.959921748070954,0.2357275477739499,0.20377260054795038
72.336264,16.138964577656676,0.0210505851631094,72.3349307684729,16.138964577656676,16.03059957338018,0.06203541253054861,0.2058801440360519
72.669459,16.138964577656676,0.0199980559049539,72.67984277216749,16.138964577656676,16.10182300795244,0.01241041602492192,0.2069456293930521
73.002667,16.138964577656676,0.0189981531097062,73.02475477586206,16.138964577656676,16.173242920640213,0.012395200402067234,0.20703072451996468
73.335647,16.138964577656676,0.0180482454542209,73.36966677955665,16.138964577656676,16.24453344348286,0.0619657627034254,0.20620838375449282
73.668858,16.138964577656676,0.0171458331815099,73.71457878325123,16.138964577656676,16.315395578933863,0.23554522710416134,0.20456117742243604
74.002341,16.138964577656676,0.0162885415224344,74.05949078694582,16.21834546684237,16.385560217927143,0.8805491140278537,0.20217955140705754
74.33583,16.602179836512263,0.0171029685985561,74.40440279064039,16.602179836512263,16.45479055022239,0.8803126681050105,0.1991600489961398
74.668838,16.602179836512263,0.0179581170284839,74.74931479433498,16.602179836512263,16.52288385947808,0.23700916774534886,0.19560352648668314
