Time,Height,Avg Wicking Rate,Time_Uniform,Height_Model,Wicking_Rate,Modeled Avg Wicking Rate
0.297467,0.6986899563318777,2.3487982073032563,0.0,0.0,0.0,0.0
0.498909,1.3973799126637554,2.8008713265620693,0.171172135261194,3.0139870292845705,9.762600801200891,17.607930313456013
0.665001,2.096069868995633,3.15198002558738,0.3423442705223881,4.451381985548683,7.425376920752909,13.00264782803654
0.836438,2.7947598253275108,3.3412635788038214,0.5135164057835822,5.622878347765695,6.365265484292502,10.949754057391143
0.993735,3.4934497816593884,3.5154742276959032,0.6846885410447762,6.65314534129384,5.716138542149422,9.71703912430272
1.160262,4.192139737991266,3.613097505555872,0.8558606763059702,7.590582516308023,5.260195364227411,8.868946461087774
1.326869,4.890829694323144,3.6859928857506983,1.0270328115671643,8.460096575803117,4.913384051311204,8.237416059661943
1.493457,5.5895196506550215,3.7426719688983487,1.1982049468283582,9.276551247259864,4.635479544921946,7.742040518038957
1.660082,6.288209606986899,3.787890963811967,1.3693770820895523,10.049687461728984,4.404488677480411,7.338875166797753
1.826682,6.986899563318777,3.824912909482207,1.5405492173507465,10.78631903815243,4.207234253100174,7.00160625617756
1.993274,7.685589519650654,3.855761686376612,1.7117213526119404,11.49144813871365,4.03527313376991,6.713387153334673
2.159894,8.384279475982533,3.8818013643181257,1.8828934878731345,12.168886739715369,3.8829096405378554,6.46286516900168
2.32658,9.08296943231441,3.904000478089905,2.0540656231343286,12.82162779551405,3.746141318688641,6.2420731115441885
2.493086,9.781659388646288,3.9235146275123634,2.2252377583955227,13.452079298941882,3.622060461168978,6.0452323569420825
2.659708,10.480349344978166,3.940413513430108,2.3964098936567164,14.06221849331362,3.5084954572892064,5.8680355687631875
2.826341,11.179039301310045,3.955304509013613,2.5675820289179105,14.653697211556928,3.403786080407008,5.707197295555393
2.992926,11.87772925764192,3.968601047149819,2.7387541641791047,15.227916045169833,3.306637348291285,5.560161713066402
3.159599,12.576419213973798,3.980384603860742,2.909926299440299,15.786077932226927,3.216021422312882,5.424906443597301
3.326159,13.275109170305676,3.991122844790546,3.081098434701493,16.329227747621633,3.1311099321092195,5.299807225796622
3.492745,13.973799126637552,4.000807137835013,3.2522705699626866,16.85828212583203,3.05122616678416,5.183542317029744
3.65934,14.672489082969433,4.009599841219846,3.4234427052238807,17.37405231366599,2.9758105880099217,5.075023539069217
3.825974,15.371179039301309,4.017585858999906,3.594614840485075,17.8772619500163,2.9043954883429235,4.973345613741431
3.992551,16.069868995633186,4.024962735762971,3.765786975746269,18.368561087955207,2.836586059624159,4.877748318282156
4.159168,16.768558951965066,4.031709936209613,3.936959111007463,18.84853738939157,2.7720460387730723,4.787587795030021
4.326042,17.46724890829694,4.037697486130957,4.108131246268657,19.31772516193091,2.7104866774637264,4.702314508446354
4.492335,18.16593886462882,4.043763179867223,4.279303381529851,19.776612727763094,2.651658162284139,4.621456102673645
4.658952,18.864628820960696,4.049114225894728,4.4504755167910455,20.225648488103335,2.595342866526922,4.544603921939282
4.825617,19.563318777292576,4.054055424890242,4.621647652052239,20.66524595656364,2.5413499883686823,4.471402303329475
