Time,Height,Wicking Rate,Avg Wicking Rate,Time_Uniform,Filtered Height (Uniform),Filtered Height (Raw),Wicking Rate (Spline),Wicking Rate Filtered (Spline)
0.291489,0.89947,0.0,3.085776821766859,0.291489,0.89947,0.9224795780915985,6.2693583868588485,4.820607847779188
0.459777,1.79894,0.0,3.9126359082772737,0.4956544092047589,1.9929943320529202,1.905727100024623,4.9014986664037155,4.816692907766444
0.626074,2.69841,0.0,4.310049610748889,0.6998198184095179,3.095456349212332,2.891500552185706,6.386021970019249,4.845351806492827
0.793138,3.59788,0.0,4.536259768161404,0.9039852276142768,3.59788,3.8861193655343103,1.926143139894173,4.901720544360628
0.957644,3.59788,0.0,3.75701200028403,1.1081506368190357,4.410691565205179,4.894140690782842,1.970812445157806,4.974496230515549
1.124197,4.49735,0.0,4.000499912381905,1.3123160460237946,5.512988856996384,5.917488688665652,6.319102022152191,5.049170467708615
1.290796,5.39682,0.0,4.181001490553116,1.5164814552285537,6.615207877833906,6.9548658229442815,5.1517647202930625,5.109051152784657
1.457421,6.29629,0.0,4.320158691277263,1.7206468644333124,7.717508548968231,8.001515081272347,5.4653173005877695,5.137242151821004
1.623994,7.19576,0.0,4.430903069838928,1.9248122736380715,8.820106580723877,9.049365398701942,5.38100387271771,5.118490089213478
1.790619,8.09523,0.0,4.520911483682459,2.12897768284283,9.922426716466727,10.08755007710924,5.404731324484917,5.040929073685268
1.957134,8.9947,0.0,4.5958529155387415,2.3331430920475893,11.024696020130511,11.103247817535083,5.39978352617438,4.89747625915108
2.123744,9.894169999999999,0.0,4.658833644733075,2.537308501252348,12.126785355599988,12.082762062914094,5.397308455840517,4.68674706435262
2.290343,10.79364,0.0,4.712674040525807,2.741473910457107,13.22909677547269,13.012728095073589,5.403985172328162,4.413377675846393
2.456958,11.69311,0.0,4.759181882636985,2.9456393196618658,14.329617671705199,13.88132025616238,5.379266658816572,4.087698861944858
2.62361,12.59258,0.0,4.799714896650035,3.149804728866625,15.29099,14.679326487574606,5.466320997118533,3.724770409843758
2.790165,13.492049999999999,0.0,4.835574240233104,3.3539701380713836,15.636456149997706,15.40096756003362,5.148718979529678,3.342868430745417
2.95713,14.39152,0.0,4.866718744187777,3.5581355472761427,16.73849020118733,16.044365844631418,6.302725934732247,2.9616005682983295
3.123374,15.29099,0.0,4.8956641119507305,3.762300956480902,17.08993,16.611611004163063,2.0404089881950105,2.599885385405633
3.289974,15.29099,0.0,4.647754055199221,3.9664663656856605,17.08993,17.108421818620663,1.7797847661831507,2.274062376487932
