Time,Height,Wicking Rate,Avg Wicking Rate,Time_Uniform,Filtered Height (Uniform),Filtered Height (Raw),Wicking Rate (Spline),Wicking Rate Filtered (Spline)
0.296641,0.89947,0.0,3.0321836833074323,0.296641,0.89947,0.9355475771937724,3.5748019318441617,7.692380971358087
0.496521,1.79894,0.0,3.623089456437895,0.4676911182795699,1.669204089898563,1.8679401825326287,5.171596580487801,7.538839744551698
0.664849,2.69841,0.0,4.058680993729403,0.6387412365591398,2.5589017186555387,2.790348169250914,5.335586957317506,7.386996951833259
0.834305,3.59788,0.0,4.312427709290967,0.8097913548387097,3.4677619256135763,3.703647501389843,5.441937697642011,7.236852593202768
0.996033,4.49735,0.0,4.515262044530654,0.9808414731182795,4.412860470145547,4.609210366218178,5.51896132695733,7.088406668660226
1.16265,5.39682,0.0,4.641826861050188,1.1518915913978494,5.338741497894114,5.508679386903033,5.368566409293614,6.941659178205633
1.329157,6.29629,0.0,4.737055140965289,1.3229417096774194,6.262715032062006,6.4037753130712005,5.408084710314784,6.796610121838988
1.495813,7.19576,0.0,4.810601325165646,1.4939918279569893,7.185930833228165,7.2961480664438785,5.396595354430763,6.653259499560294
1.662334,8.09523,0.0,4.869797525647674,1.665041946236559,8.109849883203772,8.18727550839472,5.401660889714365,6.511607311369548
1.828937,8.9947,0.0,4.91799334804862,1.836092064516129,9.033324714957253,9.07840948630757,5.398033363506649,6.37165355726675
1.99556,9.894169999999999,0.0,4.9580919641604355,2.007142182795699,9.956680581369202,9.970564737943075,5.397555657938481,6.233398237251902
2.162217,10.79364,0.0,4.991931892127385,2.178192301075269,10.879888253692421,10.864543129270638,5.397846436059693,6.096841351325002
2.328821,11.69311,0.0,5.0210428366971955,2.349242419354839,11.803370120936764,11.76098349135606,5.3990081898865885,5.961982899486052
2.495413,12.59258,0.0,5.046290934606817,2.520292537634409,12.726941214477117,12.660426005885759,5.400387234695022,5.82882288173505
2.661967,13.492049999999999,0.0,5.068451261792501,2.691342655913979,13.650612400082492,13.563379641069776,5.398572074254193,5.697361298071998
2.828605,14.39152,0.0,5.087850725004022,2.8623927741935487,14.573988789612267,14.470381511824408,5.399983818317586,5.567598148496894
2.99516,15.29099,0.0,5.105233109416526,3.0334428924731185,15.497453007355688,15.382038164029792,5.39605540872774,5.43953343300974
3.161942,16.19046,0.0,5.120416503528529,3.2044930107526883,16.420288605306677,16.299040579183867,5.396385943482248,5.313167151610535
3.328472,17.08993,0.0,5.134467106828598,3.375543129032258,17.34406759044559,17.222147062258426,5.4014262890702165,5.188499304299277
3.495071,17.9894,0.0,5.1470771266163124,3.546593247311828,18.267594279099853,18.152130993136335,5.398693837522935,5.06552989107597
3.661655,18.88887,0.0,5.1585608147135655,3.717643365591398,19.19113008605971,19.089693553979735,5.399328970783582,4.944258911940611
3.828266,19.788339999999998,0.0,5.169008632106546,3.888693483870968,20.114533887649777,20.035344837229218,5.3983543381829655,4.824686366893201
3.994893,20.68781,0.0,5.1785642318830565,4.0597436021505375,21.037836229635783,20.989260019381824,5.3974373275065295,4.70681225593374
4.161541,21.58728,0.0,5.18732844395862,4.230793720430108,21.961185245927364,21.951120362145016,5.398484269992111,4.590636579062227
4.328136,22.48675,0.0,5.195481380437214,4.401843838709678,22.884606369400704,22.919951464485276,5.3983246980225985,4.4761593362786645
4.494774,23.38622,0.0,5.202980172084293,4.5728939569892475,23.80803615978484,23.89397321420117,5.398887660193147,4.36338052758305
4.661355,24.28569,0.0,5.210006532435311,4.743944075268818,24.73158940835205,24.870477053318293,5.3981570519829996,4.252300152975385
4.827954,25.18516,0.0,5.216528575044419,4.914994193548387,25.65465424236281,25.845746269737862,5.4043066918994835,4.142918212455669
4.994708,26.08463,0.0,5.222453444725898,5.0860443118279575,26.572783446308247,26.815033882013548,5.36362376247181,4.0352347060239016
5.163004,26.984099999999998,0.0,5.226434068228496,5.257094430107527,27.49121566540924,27.772610168367535,5.357359609249859,3.929249633680084
5.329892,27.88357,0.0,5.231545029430239,5.428144548387097,28.415332587460014,28.711887946200576,5.410013165063694,3.8249629954242144
5.496085,28.78304,0.0,5.2370077973684905,5.5991946666666665,29.33987404906858,29.625628370565124,5.408214719466159,3.7223747912562937
5.662641,29.68251,0.0,5.2418138462247565,5.770244784946237,30.263338616110612,30.50622346581531,5.394972190889522,3.6214850211763223
5.829276,30.58198,0.0,5.246274151369741,5.941294903225807,31.186782293479535,31.346044197342074,5.4066523481501845,3.5222936851843
5.995872,31.48145,0.0,5.2505206915691325,6.1123450215053765,32.108655334595205,32.13783519881851,5.369286305269539,3.4248007832802267
6.162905,32.38092,0.0,5.2541650406748115,6.283395139784947,33.03318605297683,32.87513005988917,5.468618185737972,3.3290063154641008
6.32906,33.28039,0.0,5.258346421111507,6.454445258064516,33.957297755618114,33.55265530368444,5.1523068703287604,3.2349102817359254
6.495671,34.17986,0.0,5.2619444550070344,6.6254953763440865,34.87951507570485,34.16668799182968,6.359623411166241,3.142512682095699
6.662572,35.07933,0.0,5.265133344900438,6.796545494623656,35.07933,34.715332551940136,1.7698804147800193,3.0518135165434215
6.828819,35.07933,0.0,5.136954135114724,6.967595612903226,35.826805388680356,35.198687867783285,2.7040206571060654,2.962812785079092
6.995815,35.9788,0.0,5.142903292897254,7.1386457311827956,35.9788,35.6188857314742,3.5402286901700983,2.8755104877027122
7.16248,35.9788,0.0,5.023232176564542,7.309695849462366,35.9788,35.97999483419263,0.7190385786143924,2.7899066244142814
