Time,Height,Time_Uniform,Height_Model,Wicking_Rate,Avg Wicking Rate,Modeled Avg Wicking Rate
116.928506,79.15335999999999,116.81210845369796,78.56982951208666,0.1546200301963459,0.6769380941205217,0.6726171674508401
117.09518,79.15335999999999,116.98338720509634,78.59630290326297,0.1545064039472519,0.6759745362704084,0.6718586696884338
117.26179,79.15335999999999,117.15466595649472,78.62275685458273,0.1543930333132216,0.6750140860036333,0.6711022238224743
117.428401,79.15335999999999,117.3259447078931,78.64919140973868,0.1542799172594929,0.6740563554126909,0.6703478212389588
117.595016,79.15335999999999,117.49722345929148,78.67560661224687,0.1541670547581925,0.6731013157904583,0.6695954533726076
117.761576,79.15335999999999,117.66850221068988,78.70200250544792,0.1540544447882659,0.6721492925672121,0.6688451117065213
117.928163,79.15335999999999,117.83978096208826,78.72837913250811,0.153942086335408,0.6711998049185248,0.6680967877718377
118.094836,79.15335999999999,118.01105971348665,78.75473653642061,0.1538299783919948,0.6702525079081357,0.6673504731473934
118.261424,79.15335999999999,118.18233846488502,78.7810747600065,0.1537181199570156,0.669308362124914,0.666606159459388
118.428058,79.15335999999999,118.3536172162834,78.80739384591607,0.1536065100360071,0.6683666129187055,0.6658638383810507
118.59463,79.15335999999999,118.5248959676818,78.83369383662973,0.1534951476409868,0.6674278590860311,0.6651235016323096
118.761218,79.15335999999999,118.69617471908018,78.8599747744593,0.1533840317903892,0.6664916488141777,0.6643851409794651
118.927851,79.15335999999999,118.86745347047857,78.886236701549,0.1532731615090011,0.665557809499139,0.6636487482348636
119.094498,79.15335999999999,119.03873222187694,78.91247965987654,0.1531625358278988,0.6646265052479585,0.6629143152565766
119.261121,79.15335999999999,119.21001097327532,78.9387036912542,0.153052153784386,0.663697937234717,0.6621818339480802
119.427676,79.15335999999999,119.3812897246737,78.96490883732993,0.1529420144219321,0.662772337628005,0.6614512962579384
119.594248,79.15335999999999,119.5525684760721,78.99109513958837,0.1528321167901118,0.6618492220461973,0.6607226941794904
119.760881,79.15335999999999,119.72384722747049,79.01726263935188,0.1527224599445452,0.6609283376931737,0.659996019750537
119.927501,79.15335999999999,119.89512597886886,79.04341137778155,0.1526130429468386,0.6600100839256209,0.6592712650530324
120.094137,80.05283,120.06640473026724,79.06954139587833,0.1525038648645268,0.6665839981846907,0.6585484222127781
120.262382,80.05283,120.23768348166564,79.09565273448388,0.1523949247710149,0.6656514586581197,0.6578274833991186
120.429109,80.05283,120.40896223306402,79.12174543428168,0.1522862217455221,0.6647299034654487,0.6571084408246401
120.595645,80.05283,120.5802409844624,79.14781953579802,0.1521777548730253,0.6638119477697557,0.6563912867448719
120.762421,80.05283,120.75151973586078,79.17387507940295,0.1520695232442042,0.6628952064483702,0.6556760134579895
120.928529,80.05283,120.92279848725916,79.1999121053112,0.1519615259553867,0.6619846504541538,0.6549626133045207
121.095816,80.05283,121.09407723865756,79.22593065358328,0.1518537621084945,0.6610701562141503,0.6542510786670541
121.262065,80.05283,121.26535599005594,79.25193076412629,0.1517462308109909,0.6601638360686006,0.6535414019699505
121.428682,80.05283,121.43663474145433,79.27791247669498,0.1516389311758273,0.6592579996874215,0.652833575679055
121.595636,80.05283,121.6079134928527,79.3038758308926,0.1515318623213922,0.6583528211489432,0.6521275923014134
121.761571,80.05283,121.77919224425108,79.32982086617184,0.1514250233714598,0.6574556269481773,0.6514234443849896
121.928906,80.05283,121.95047099564948,79.35574762183585,0.1513184134551395,0.6565533360891469,0.650721124518386
122.095393,80.05283,122.12174974704786,79.38165613703897,0.1512120317068259,0.6556580722091618,0.6500206253305663
122.261774,80.05283,122.29302849844623,79.4075464507878,0.1511058772661498,0.6547658142110714,0.6493219394905794
122.428757,80.05283,122.46430724984462,79.43341860194201,0.1509999492779299,0.6538727661835201,0.648625059707287
122.59494,80.05283,122.635586001243,79.45927262921518,0.1508942468921241,0.6529864120003648,0.6479299787290925
122.761513,80.05283,122.8068647526414,79.48510857117583,0.1507887692637829,0.6521003858921159,0.647236689343673
122.928512,80.05283,122.97814350403978,79.5109264662481,0.1506835155530023,0.6512145042478021,0.6465451843777118
123.094836,80.05283,123.14942225543815,79.53672635271272,0.1505784849248775,0.6503345924275816,0.6458554566966347
123.261465,80.05283,123.32070100683654,79.56250826870792,0.1504736765494577,0.6494554482213886,0.6451674992043485
123.428413,80.05283,123.49197975823492,79.5882722522301,0.1503690896017007,0.6485770014721003,0.6444813048429798
123.594565,80.05283,123.66325850963332,79.61401834113481,0.1502647232614287,0.6477050993302172,0.6437968665926178
123.761544,80.05283,123.8345372610317,79.63974657313754,0.1501605767132843,0.6468312160035754,0.6431141774710585
123.927847,80.05283,124.00581601243007,79.66545698581453,0.150056649146687,0.6459632111578603,0.6424332305335504
124.094451,80.05283,124.17709476382846,79.69114961660355,0.1499529397557907,0.6450959680703209,0.6417540188725431
124.261435,80.9523,124.34837351522684,79.71682450280484,0.1498494477394412,0.651467609399489,0.6410765356174383
124.427819,80.9523,124.51965226662524,79.74248168158172,0.1497461723011346,0.6505964715173541,0.6404007739343401
124.594266,80.9523,124.69093101802362,79.76812118996155,0.1496431126489755,0.6497273317537742,0.639726727025812
124.761172,80.9523,124.862209769422,79.79374306483639,0.1495402679956371,0.6488581239041261,0.6390543881306304
124.927146,80.9523,125.03348852082038,79.81934734296391,0.1494376375583203,0.6479960728471297,0.6383837505235448
125.094094,80.9523,125.20476727221876,79.844934060968,0.1493352205587143,0.6471312706417618,0.6377148075150371
125.525545,80.9523,125.37604602361716,79.87050325533968,0.1492330162229569,0.6449069788942163,0.6370475524510832
125.692157,80.9523,125.54732477501554,79.89605496243782,0.1491310237815964,0.6440521185422889,0.6363819787129186
125.85877,80.9523,125.71860352641392,79.92158921848981,0.1490292424695525,0.6431995164103382,0.6357180797168019
126.025658,80.9523,125.8898822778123,79.94710605959244,0.1489276715260789,0.6423477669920199,0.6350558489137842
126.191992,80.9523,126.06116102921068,79.9726055217125,0.1488263101947258,0.6415010866933616,0.6343952797894775
126.358592,80.9523,126.23243978060908,79.9980876406876,0.1487251577233029,0.6406552868205432,0.6337363658638271
126.525196,80.9523,126.40371853200746,80.02355245222694,0.1486242133638429,0.6398116941071563,0.6330791006908842
126.691804,80.9523,126.57499728340584,80.0489999919119,0.1485234763725654,0.6389702999256368,0.6324234778585806
126.858439,80.9523,126.74627603480424,80.07443029519685,0.1484229460098412,0.638130979997318,0.6317694909885052
127.025035,80.9523,126.9175547862026,80.09984339740981,0.1483226215401573,0.6372940578209642,0.6311171337356839
127.191705,80.9523,127.088833537601,80.12523933375317,0.1482225022320819,0.6364589577598633,0.6304663997883575
127.358339,80.9523,127.26011228899938,80.15061813930446,0.1481225873582297,0.6356262231089556,0.6298172828677665
127.5249,80.9523,127.43139104039776,80.17597984901684,0.1480228761952288,0.6347960280698122,0.629169776727932
127.691542,80.9523,127.60266979179616,80.20132449772007,0.147923368023686,0.6339675966948539,0.6285238751554427
127.85812,81.85177,127.77394854319452,80.22665212012085,0.1478240621281545,0.6401765488183309,0.6278795719692414
128.024857,81.85177,127.94522729459293,80.25196275080384,0.1477249577971006,0.6393427957509845,0.6272368610204139
128.191393,81.85177,128.1165060459913,80.27725642423208,0.1476260543228713,0.6385122127505082,0.6265957361919793
128.357981,81.85177,128.2877847973897,80.30253317474774,0.1475273510016626,0.6376835266675004,0.6259561913986816
128.524585,81.85177,128.45906354878807,80.32779303657279,0.1474288471334873,0.6368569095165723,0.6253182205867842
128.691165,81.85177,128.63034230018644,80.3530360438096,0.1473305420221442,0.6360325512633287,0.6246818177338639
128.857775,81.85177,128.80162105158482,80.37826223044163,0.1472324349751868,0.6352101764910965,0.6240469768486088
129.024356,81.85177,128.97289980298322,80.40347163033412,0.1471345253038926,0.6343900681821655,0.6234136919706161
129.19104,81.85177,129.1441785543816,80.42866427723457,0.1470368123232336,0.6335715696692279,0.6227819571701925
129.357649,81.85177,129.31545730577997,80.45384020477351,0.1469392953518452,0.6327555473739322,0.6221517665481548
129.52421,81.85177,129.48673605717838,80.47899944646505,0.1468419737119979,0.6319418585915327,0.6215231142356339
129.690852,81.85177,129.65801480857675,80.50414203570759,0.146744846729567,0.6311298656592987,0.6208959943938793
129.857408,81.85177,129.82929355997513,80.5292680057843,0.1466479137340047,0.6303203741753417,0.6202704012140643
130.024071,81.85177,130.00057231137353,80.55437738986384,0.1465511740583107,0.6295124385084052,0.6196463289170941
130.192335,81.85177,130.1718510627719,80.57947022100096,0.1464546270390042,0.6286988400661221,0.6190237717534158
130.358914,81.85177,130.34312981417028,80.604546532137,0.1463582720160963,0.6278954579201236,0.6184027240028269
130.525534,81.85177,130.51440856556866,80.6296063561006,0.1462621083330622,0.6270939293763013,0.617783179974289
130.692628,81.85177,130.68568731696706,80.65464972560821,0.1461661353368136,0.6262921731132378,0.61716513400574
