Time,Height,Wicking Rate,Avg Wicking Rate,Time_Uniform,Filtered Height (Uniform),Filtered Height (Raw),Wicking Rate (Spline),Wicking Rate Filtered (Spline)
0.613853,-1.0,0.0,-1.6290545130511702,0.613853,-1.0,-0.8199691631803492,1.3587345787813456,1.3559426709036164
0.946911,-0.5477386934673367,0.0,-0.5784479148170596,0.9604527269372694,-0.5293634932184356,-0.3521371661737764,1.3572476297959242,1.3435634234707081
1.280208,-0.0954773869346733,0.0,-0.0745795893594426,1.3070524538745387,-0.05904812345166654,0.11135643054033124,1.3567873756131756,1.3309086044846876
1.613476,0.35678391959799,1.05,0.2211275033517635,1.653652180811808,0.4113343011039565,0.5704395404192667,1.3575480497291916,1.318180982273392
1.946565,0.8090452261306533,1.1025,0.4156271309361122,2.0002519077490772,0.8819049741945579,1.025149144918885,1.357508038910881,1.305716291822928
2.279815,1.2613065326633168,1.157625,0.5532495104485744,2.346851634686347,1.3523026188293534,1.4756225524531938,1.3571272848344,1.293781246572066
2.612995,1.71356783919598,1.2155062500000002,0.6557868802642102,2.693451361623616,1.822781941217029,1.9220873650112906,1.3575774877837976,1.2826231771398768
2.946169,2.1658291457286434,1.2762815625000004,0.7351340489050844,3.040051088560886,2.293215388704607,2.3648503859793433,1.3570860647373972,1.2724531143080073
3.27948,2.6180904522613067,1.3400956406250004,0.7983248723155216,3.3866508154981547,2.763557150859037,2.8042857140548034,1.357001286914742,1.2634476091528117
3.612678,3.0703517587939704,1.3579043886616928,0.84988248573329,3.7332505424354245,3.2340380746375375,3.2408222743937043,1.3575384284162257,1.2557464537027225
3.945817,3.5226130653266337,1.3576223664782163,0.8927461829392072,4.0798502693726935,3.7045389286928163,3.6749310393579204,1.357576163338553,1.2494524204647959
4.279019,3.974874371859297,1.3570246475642282,0.9289218794913734,4.426449996309963,4.174975011422336,4.107112187582858,1.3568391925699228,1.2446313631196089
4.612238,4.42713567839196,1.357277326737009,0.9598671357358316,4.773049723247232,4.645386167719531,4.537882441812261,1.3587715801609468,1.2413130876684477
4.945474,4.8793969849246235,1.3571455989007757,0.9866388914236782,5.119649450184501,5.11415289955591,4.9677628133717935,1.3513633695547298,1.239492834140567
5.281026,5.331658291457287,1.339999322741611,1.0095875860973391,5.466249177121771,5.582930941541944,5.397266964674311,1.3508240160323963,1.2391333476700868
5.614406,5.78391959798995,1.3670082154042618,1.0301926148536371,5.812848904059041,6.053322417436237,5.826890381225321,1.3586231506364008,1.240167468508385
5.947543,6.236180904522613,1.355498361035237,1.0485306124768856,6.15944863099631,6.52381214988497,6.2571005217342375,1.3572147320058545,1.2425011735523999
6.280736,6.688442211055277,1.3568355139730093,1.064913763459454,6.506048357933579,6.994303278107533,6.688328089680535,1.3573345780974126,1.2460169930033551
6.613894,7.140703517587941,1.3576928482452963,1.0796519444653847,6.852648084870848,7.464937246073148,7.120959542603834,1.3580069256662473,1.250577722117189
6.946923,7.592964824120603,1.358414379378593,1.092996830988425,7.199247811808118,7.935185027620118,7.555330927067041,1.357203326667954,1.2560303450716321
7.280383,8.045226130653267,1.3546293408830694,1.105055342645197,7.545847538745387,8.405488809776099,7.991723098267874,1.3560589117957151,1.262210086982101
7.613638,8.49748743718593,1.3583832639659157,1.1160876623219975,7.892447265682656,8.876358236367013,8.430358354222854,1.3586754720408305,1.2689445106759694
7.946455,8.949748743718594,1.3600984086456374,1.1262567703106094,8.239046992619926,9.346410764747368,8.871398485876355,1.3572169933715441,1.2760575770005633
8.280059,9.402010050251256,1.3524122311387512,1.1355003690494545,8.585646719557197,9.816864680730976,9.314944216923474,1.356180795688714,1.2833735910732726
8.613201,9.85427135678392,1.360198089300393,1.1440893294820265,8.932246446494466,10.287317708471138,9.761035981069078,1.3578021239049554,1.2907209618676567
8.946403,10.306532663316585,1.3564889120357364,1.152030895916111,9.278846173431734,10.75771254557592,10.209655960321015,1.3572564636420759,1.297935708724294
9.279643,10.758793969849249,1.357116441641033,1.1593974002932277,9.625445900369003,11.227921612833391,10.66073128612494,1.3566198665837772,1.3048646556205197
9.613028,11.21105527638191,1.356133249912182,1.1662355790893264,9.972045627306274,11.698654526259459,11.114138286026655,1.3574772317590478,1.311368262158336
