Time,Height,Wicking Rate,Avg Wicking Rate,Time_Uniform,Filtered Height (Uniform),Filtered Height (Raw),Wicking Rate (Spline),Wicking Rate Filtered (Spline)
0.274797,0.89947,0.0,3.273216228707009,0.274797,0.89947,0.9816161249203496,5.369872003245118,4.077071443475848
0.440738,1.79894,0.0,4.081653953142229,0.49095609604694257,2.065308300062175,1.8579408957046184,5.41754680136895,4.040463511028918
0.610314,2.69841,0.0,4.421347044308339,0.7071151920938852,3.2219710196610216,2.732440957883025,5.13512362367808,4.060188428703557
0.776617,3.59788,0.0,4.632759777341985,0.9232742881408276,4.408544939584633,3.6172395003158337,6.176170958770593,4.135501340964075
0.93934,4.49735,0.0,4.787776523942343,1.1394333841877702,4.49735,4.524019202768931,2.9960590578273694,4.262523135616538
1.10594,4.49735,0.0,4.066540680326239,1.3555924802347128,4.945006555860878,5.4631332382777025,1.472383822227903,4.432949657679894
1.272559,4.49735,0.0,3.5340994012851272,1.5717515762816552,6.1121467562043215,6.442705945253232,2.893470381523294,4.634491606397821
1.439397,5.39682,0.0,3.749361711883518,1.7879106723285978,7.279522154023591,7.467819299476191,6.066664645791119,4.851453151144077
1.605823,6.29629,0.0,3.9209115824097673,2.0040697683755404,8.446499812331616,8.539894632288853,5.224744611793105,5.065878115679111
1.772398,7.19576,0.0,4.059900767209171,2.220228864422483,9.61341699391294,9.656352157569058,5.447328762678874,5.258951997512032
1.938979,8.09523,0.0,4.174996222238612,2.4363879604694256,10.777778026828438,10.810586418918723,5.384099047310055,5.412487872916031
2.105652,8.9947,0.0,4.271693518207187,2.6525470565163682,11.947143668878365,11.992256727064065,5.404896764465269,5.510336952887764
2.27222,9.894169999999999,0.0,4.354406703576238,2.8687061525633104,13.114253014485302,13.187866107468407,5.386211660592477,5.539636235401884
2.439335,10.79364,0.0,4.424828898039835,3.084865248610253,14.28116513768425,14.381587022743819,5.397406172282965,5.4918363825769605
2.605498,11.69311,0.0,4.487859902406374,3.3010243446571956,15.448519598219187,15.556281210049569,5.410917715921085,5.363461522045608
2.772087,12.59258,0.0,4.54263520589361,3.5171834407041382,16.615396164917424,16.69464978328152,5.396519142704313,5.156544123055285
2.938678,13.492049999999999,0.0,4.591197130138109,3.733342536751081,17.782357692810564,17.78043609932524,5.398827721178876,4.878665887124349
3.105309,14.39152,0.0,4.634488870511759,3.9495016327980235,18.949569043254698,18.799588372327655,5.399910153915856,4.542532960333734
3.271836,15.29099,0.0,4.673519699642648,4.1656607288449665,20.116602128357847,19.741275277531315,5.399499095372714,4.1650352408492735
3.438497,16.19046,0.0,4.708586338740444,4.381819824891909,21.283139195341693,20.598642541538588,5.397147072113543,3.765798864759706
3.605054,17.08993,0.0,4.74054757570899,4.597978920938852,21.58728,21.369210746975448,5.40404518420383,3.36534272656534
3.771702,17.9894,0.0,4.769570872778391,4.814138016985794,22.48675,22.054851700052364,5.380063813470306,2.9830714607085698
3.938258,18.88887,0.0,4.796250017139558,5.030297113032737,22.48675,22.6613416276438,5.469175191706049,2.6354249679969035
4.104872,19.788339999999998,0.0,4.820695992469435,5.246456209079679,22.48675,23.197560502098003,5.1399900192714805,2.3345030111993035
4.271439,20.68781,0.0,4.843288175249605,5.462615305126621,23.50886803890817,23.674465511361408,6.3664642911516225,2.08737146918056
4.438211,21.58728,0.0,4.8639598252539145,5.678774401173564,24.28569,24.103991998343364,1.772475857144098,1.8960715326935698
4.604748,21.58728,0.0,4.688048075595017,5.8949334972205065,24.28569,24.49802081898789,2.7150329215645863,1.758191839935938
4.771281,22.48675,0.0,4.712937678581496,6.11109259326745,24.31438031729447,24.86751270725218,3.5710206232360875,1.6678103747719486
4.937922,22.48675,0.0,4.553889267590699,6.327251689314392,25.18516,25.221870833714167,0.7915444877357235,1.6166395947159775
5.104519,22.48675,0.0,4.405263257909316,6.543410785361335,25.747249043787246,25.568559255094236,0.4043177775043767,1.5952224686989624
5.27282,22.48675,0.0,4.264653449197962,6.759569881408277,26.08463,25.912970960997832,2.4251826799506184,1.59401869925338
5.439961,23.38622,0.0,4.298968319809646,6.97572897745522,26.08463,26.25850685646248,6.878743770657161,1.604255380266504
5.606102,24.28569,0.0,4.3320100133747115,7.191888073502162,26.550454778137084,26.606808500320028,2.4462695280494917,1.6184995771386415
5.772603,24.28569,0.0,4.207060489002967,7.408047169549104,26.984099999999998,26.95808575470265,0.41244898126770335,1.6309685141841932
5.939561,24.28569,0.0,4.088802185885455,7.624206265596047,27.88357,27.311484842466086,0.8009238273343265,1.6375942929847047
6.105766,24.28569,0.0,3.977500939276087,7.84036536164299,27.88357,27.665445265967573,3.607059578480637,1.6358610500391406
6.27276,25.18516,0.0,4.015004559396502,8.056524457689932,27.88357,28.018002692080834,2.5009653812822674,1.6244871016916786
6.439643,25.18516,0.0,3.9109559334267443,8.272683553736874,27.887343243953982,28.36701872148591,2.542784895015326,1.603094541432256
6.605695,26.08463,0.0,3.948809322864589,8.488842649783816,28.78304,28.71035081361735,3.6160639115616586,1.5720033973450123
6.772604,26.08463,0.0,3.8514919815184823,8.70500174583076,28.78304,29.04599559765305,0.7232289324420021,1.5321854790900284
6.938899,26.08463,0.0,3.7591885974994015,8.921160841877702,29.59114360432805,29.37223303155526,0.7151669578173439,1.4852972360958474
7.105422,26.08463,0.0,3.6710880789346505,9.137319937924644,29.68251,29.68777505522703,3.5868494221157867,1.4336686199700057
7.272381,26.984099999999998,0.0,3.710490415724918,9.353479033971587,30.125294051374745,29.991898729033487,2.5129708295916573,1.3801618265467557
7.438869,26.984099999999998,0.0,3.6274465916794605,9.569638130018529,30.58198,30.28453255413047,2.5020818907098494,1.3278823687578678
7.605296,27.88357,0.0,3.666335932224071,9.785797226065473,30.58198,30.566268024213617,3.695231240402752,1.2797885808421932
7.772272,27.88357,0.0,3.5875700181362666,10.001956322112415,30.58198,30.838283592422655,1.0483793228958802,1.2382892796093745
