Time,Height,Time_Uniform,Height_Model,Wicking_Rate
0.277582,0.89947,0.0,0.0,0.0
0.448551,1.79894,0.17091266304347827,2.4687746740891283,9.09934496224014
0.6188,2.69841,0.34182532608695654,3.8642456901007822,7.497921587993034
0.785582,3.59788,0.5127379891304348,5.077176754135968,6.765522122429692
0.942272,4.49735,0.6836506521739131,6.192251940851397,6.312601410619809
1.108862,5.39682,0.8545633152173914,7.242320753620178,5.990918725223551
1.275525,6.29629,1.0254759782608696,8.244267853519572,5.7432734269969234
1.442126,7.19576,1.1963886413043479,9.208154208997904,5.542296676144432
1.608621,8.09523,1.3673013043478262,10.140561038285355,5.373029414678017
1.775269,8.9947,1.5382139673913044,11.046082049430403,5.226513126694165
1.941864,9.89417,1.7091266304347827,11.928081503798932,5.097011360948091
2.108519,10.79364,1.880039293478261,12.789116544297034,4.98065749683657
2.275186,11.69311,2.050951956521739,13.631189403807142,4.874737153744235
2.441808,12.59258,2.2218646195652174,14.455906432557567,4.777280826712951
2.608273,13.49205,2.3927772826086957,15.264582857839644,4.686819766708393
2.774896,14.39152,2.563689945652174,16.058314328575776,4.602233030573416
2.94154,15.29099,2.7346026086956523,16.838027276354765,4.522648013816781
3.108158,16.19046,2.9055152717391306,17.604515289871127,4.447373682391383
3.274803,17.08993,3.076427934782609,18.35846597700288,4.375854514370709
3.441353,17.9894,3.247340597826087,19.10048118961389,4.307637964246275
3.607922,18.88887,3.4182532608695655,19.831092512343062,4.2423509950350375
3.774535,19.78834,3.589165923913044,20.550773304668866,4.17968283520368
3.941146,20.68781,3.760078586956522,21.259948190185234,4.11937209865997
4.107802,21.58728,3.9309912500000004,21.9590006252877,4.061197020334992
4.27449,22.48675,4.101903913043478,22.648279002364156,4.004967954117373
4.441138,23.38622,4.2728165760869565,23.328101620373587,3.9505215386360417
4.607598,24.28569,4.443729239130435,23.998760769857533,3.897716109653787
4.774484,25.18516,4.614641902173913,24.660526118160078,3.8464280560065203
4.940831,26.08463,4.785554565217391,25.313647536255267,3.7965488979765807
5.107649,26.9841,4.95646722826087,25.958357476002753,3.747982924698339
5.276408,27.88357,5.127379891304348,26.594872982440634,3.7006452684070745
5.442495,28.78304,5.298292554347826,27.223397407522885,3.6544603231570774
5.609211,29.68251,5.469205217391305,27.844121877881598,3.6093604374643147
5.776028,30.58198,5.640117880434783,28.457226558586008,3.5652848264903008
5.942088,31.48145,5.811030543478261,29.06288174665754,3.522178661473256
6.109069,32.38092,5.9819432065217395,29.661248821688126,3.4799923032438067
6.280275,33.28039,6.152855869565218,30.252481075861816,3.4386806536218693
6.447823,34.17986,6.323768532608696,30.83672444167817,3.3982026038405353
6.613333,35.07933,6.494681195652174,31.414118132480958,3.358520563287124
6.778295,35.07933,6.665593858695653,31.984795208326993,3.319600055086573
6.946468,35.07933,6.836506521739131,32.54888307765312,3.2814093675953813
7.112803,35.9788,7.007419184782609,33.10650394350952,3.243919252886758
7.279652,35.9788,7.178331847826088,33.657775201745075,3.2071026649102725
7.446001,36.87827,7.349244510869566,34.2028097973937,3.1709345312931854
7.612281,36.87827,7.520157173913044,34.74171654457132,3.135391553785053
7.778511,36.87827,7.6910698369565225,35.27460041441231,3.1004520331850536
7.944896,37.77774,7.861982500000001,35.80156279492433,3.066095715273678
8.111495,37.77774,8.032895163043479,36.32270172609409,3.03230365482854
8.278177,37.77774,8.203807826086956,36.83811211311923,2.9990580952627965
8.444646,38.67721,8.374720489130436,37.347885920253034,2.96634236180343
8.611205,38.67721,8.545633152173913,37.852112347421134,2.9341407664406614
8.779938,38.67721,8.716545815217392,38.350877991489824,2.9024385231411864
8.94129,39.57668,8.88745847826087,38.84426699382709,2.8712216720364014
9.107952,39.57668,9.058371141304349,39.33236117559368,2.8404770114800457
9.274598,40.47615,9.229283804347826,39.815240162025475,2.81019203702398
9.441445,40.47615,9.400196467391305,40.29298149681826,2.7803548864911285
9.60789,40.47615,9.571109130434783,40.7656607475942,2.7509542904350757
9.774171,41.37562,9.742021793478262,41.23335160331726,2.721979527369708
9.941262,41.37562,9.91293445652174,41.69612596442561,2.6934203832323793
10.107796,41.37562,10.083847119565219,42.154054026363795,2.6652671146125613
10.273997,42.27509,10.254759782608696,42.607204357122484,2.637510415336708
10.440924,42.27509,10.425672445652175,43.0556439693281,2.6101413860505787
10.607204,43.17456,10.596585108695653,43.499438387367064,2.583151506483834
10.773699,43.17456,10.767497771739132,43.938651709978956,2.5565326101194086
10.940386,43.17456,10.93841043478261,44.373346668708194,2.5302768610227804
11.107023,44.07403,11.109323097826087,44.80358468256451,2.5043767326146495
11.273674,44.07403,11.280235760869566,45.229425909207684,2.47882498819521
11.440354,44.07403,11.451148423913043,45.650929292941,2.4536146630497537
11.606751,44.07403,11.622061086956522,46.0681526097706,2.428739047984199
11.773606,44.9735,11.79297375,46.481152509763355,2.4041916741556366
11.939964,44.9735,11.963886413043479,46.88998455691396,2.3799662990775046
12.106614,44.9735,12.134799076086956,47.29470326671294,2.3560568936917514
12.273551,45.87297,12.305711739130436,47.69536214158924,2.3324576304115974
12.44038,45.87297,12.476624402173913,48.09201370438591,2.309162872048445
12.606433,45.87297,12.647537065217392,48.484709530013305,2.2861671615452703
12.773285,46.77244,12.81844972826087,48.873500275411374,2.2634652124466204
12.939657,46.77244,12.989362391304349,49.258435707941665,2.241051900042256
13.106266,46.77244,13.160275054347826,49.639564732319045,2.2189222531276327
13.27294,46.77244,13.331187717391305,50.01693541618435,2.19707144632988
13.439586,47.67191,13.502100380434783,50.390595014410266,2.1754947929528425
13.606471,47.67191,13.673013043478262,50.760589992225796,2.154187738299089
13.772647,47.67191,13.84392570652174,51.12696604723729,2.1331458534307233
13.939207,47.67191,14.014838369565219,51.48976813041824,2.1123648293343154
14.106348,48.57138,14.185751032608696,51.84904046613394,2.091840471458421
14.27255,48.57138,14.356663695652175,52.20482657126243,2.071568694594968
14.439577,48.57138,14.527576358695653,52.557169273467935,2.051545518078346
14.605884,48.57138,14.698489021739132,52.906110728679415,2.0317670612782948
14.772347,49.47085,14.86940168478261,53.25169243782217,2.0122295393647813
14.939284,49.47085,15.040314347826088,53.59395526284753,1.9929292593248897
15.105507,49.47085,15.211227010869566,53.93293944210186,1.9738626162134556
15.571462,50.37032,15.382139673913045,54.268684605073716,1.955026089620683
15.736946,51.26979,15.553052336956522,54.601229786554526,1.9364162403413827
15.903615,52.16926,15.723965000000002,54.93061344024634,1.918029707231708
16.070286,53.06873,15.894877663043479,55.25687345184738,1.899863204240415
16.236841,53.9682,16.065790326086958,55.58004715164436,1.8819135176027002
16.403353,54.86767,16.236702989130436,55.90017132663804,1.864177503185634
16.570036,55.76714,16.407615652173913,56.217282232227696,1.846652083975025
16.736584,56.66661,16.57852831521739,56.53141560347713,1.829334247694388
16.903231,57.56608,16.74944097826087,56.842606665984576,1.8122210445473603
17.069835,58.46555,16.92035364130435,57.15089014637673,1.7953095850755871
17.23652,59.36502,17.091266304347826,57.45630028244592,1.7785970381246892
17.402985,60.26449,17.262178967391304,57.758870832948475,1.762080628911477
17.569642,61.16396,17.433091630434784,58.05863508708087,1.745757637186073
17.736202,61.16396,17.604004293478262,58.355625873649444,1.729625395483072
17.902871,62.06343,17.77491695652174,58.649875569948634,1.7136812874562788
18.069502,62.06343,17.945829619565217,58.94141611036102,1.6979227462919695
18.23611,62.06343,18.116742282608698,59.23027899469286,1.682347253195966
18.402633,62.06343,18.287654945652175,59.516495296256885,1.6669523359501497
18.569293,62.9629,18.458567608695652,59.80009566971409,1.651735567534337
18.735863,62.9629,18.62948027173913,60.08111035868525,1.6366945648097242
18.902518,62.9629,18.80039293478261,60.359569203142456,1.621826987260369
19.069111,62.9629,18.97130559782609,60.6355016465903,1.6071305357894077
19.235831,63.86237,19.142218260869566,60.90893674304566,1.5926029515669256
19.402276,63.86237,19.313130923913043,61.17990316382503,1.578242014926614
19.568932,63.86237,19.484043586956524,61.44842920414695,1.5640455443085215
19.735507,63.86237,19.65495625,61.71454278955764,1.550011395245389
19.902191,64.76184,19.82586891304348,61.978271482187054,1.5361374593902153
20.068848,64.76184,19.996781576086956,62.23964248684187,1.5224216635828574
20.237145,64.76184,20.167694239130437,62.49868265694232,1.5088619689535963
20.403684,64.76184,20.338606902173915,62.75541850030869,1.495456370061743
