Time,Height,Time_Uniform,Height_Model,Wicking_Rate
0.284529,0.89947,0.0,0.0,0.0
0.487441,1.79894,0.17111508459214503,2.770187740716653,9.526679002563116
0.6508,2.69841,0.34223016918429006,4.202405006685849,7.547159391910978
0.816942,3.59788,0.5133452537764351,5.409806418125678,6.652171658480498
0.982736,4.49735,0.6844603383685801,6.498187003816705,6.105833283366572
1.149306,5.39682,0.8555754229607251,7.508564351063087,5.723108698987647
1.315924,6.29629,1.0266905075528703,8.462005102147835,5.432600778839477
1.482491,7.19576,1.1978055921450153,9.371048670755535,5.200149155650816
1.649092,8.09523,1.3689206767371602,10.243886172369105,5.0070836333260464
1.815724,8.9947,1.5400357613293052,11.086225277087497,4.842224017481188
1.982324,9.89417,1.7111508459214502,11.902237560017078,4.69841195222776
2.148943,10.79364,1.8822659305135954,12.695086282390623,4.570823028840355
2.315566,11.69311,2.0533810151057406,13.46724157355261,4.4560710717815315
2.48217,12.59258,2.2244960996978853,14.220679164343263,4.351699656804134
2.648808,13.49205,2.3956111842900305,14.957011302083238,4.255877394947966
2.815694,14.39152,2.5667262688821753,15.677576156530426,4.167207016765895
2.982033,15.29099,2.7378413534743204,16.383500752753324,4.084601215130151
3.148618,16.19046,2.9089564380664656,17.075746424952086,4.007199303714493
3.315234,17.08993,3.0800715226586104,17.75514238269049,3.9343097260753925
3.48189,17.9894,3.2511866072507556,18.422410982541447,3.865369443997162
3.648472,18.88887,3.4223016918429003,19.078187081158383,3.7999146444970293
3.815049,19.78834,3.5934167764350455,19.72303308099972,3.737559216796721
3.981687,20.68781,3.7645318610271907,20.3574507858603,3.6779786753789345
4.148317,21.58728,3.9356469456193355,20.98189085627019,3.6208979719984584
4.31489,22.48675,4.106762030211481,21.596760433493213,3.566082131614335
4.481546,23.38622,4.277877114803625,22.202429348130057,3.5133289701693258
4.648088,24.28569,4.448992199395771,22.79923522205823,3.46246336841745
4.814936,25.18516,4.620107283987916,23.387487695873066,3.4133327235064
4.981285,26.08463,4.791222368580061,23.967471958535818,3.3658033023178238
5.149556,26.9841,4.962337453172206,24.539451715222572,3.3197572926034753
5.316049,27.88357,5.1334525377643505,25.103671699109274,3.275090399397911
5.482722,28.78304,5.304567622356496,25.66035981008247,3.2317098714042065
5.649587,29.68251,5.475682706948641,26.209728946084677,3.18953286929716
5.815952,30.58198,5.646797791540786,26.75197857954689,3.148485108061328
5.98263,31.48145,5.817912876132931,27.28729612109684,3.108499720571646
6.14926,32.38092,5.989027960725076,27.815858104718473,3.069516301022087
6.315666,33.28039,6.160143045317221,28.33783122223084,3.031480095494702
6.482667,34.17986,6.331258129909366,28.853373229953966,2.9943413136383703
6.649,34.17986,6.502373214501511,29.3626337464359,2.958054540599642
6.815669,35.07933,6.673488299093656,29.865754956905832,2.9225782323860967
6.982576,35.07933,6.844603383685801,30.362872237522225,2.887874281016887
7.148787,35.07933,7.015718468277946,30.854114710373217,2.8539076383271764
7.31568,35.9788,7.186833552870091,31.33960573845916,2.8206459892935576
7.482053,35.9788,7.357948637462236,31.819463368466174,2.7880594673501915
7.64867,35.9788,7.5290637220543815,32.29380072796586,2.7561204054565165
7.815556,36.87827,7.700178806646527,32.7627263827009,2.7248031177232743
7.981856,36.87827,7.871293891238671,33.22634465880322,2.6940837072550754
8.148431,36.87827,8.042408975830817,33.68475593410987,2.663939896564406
8.315093,37.77774,8.213524060422962,34.138056902168664,2.634350877484583
8.48172,37.77774,8.384639145015106,34.5863408120416,2.60529717798193
8.648236,37.77774,8.55575422960725,35.02969768660385,2.5767605436594123
8.815382,38.67721,8.726869314199396,35.4682145216869,2.5487238320703045
8.981463,38.67721,8.897984398791541,35.90197546811682,2.5211709182331306
9.148065,38.67721,9.069099483383686,36.33106199844312,2.494086609967912
9.314805,39.57668,9.240214567975832,36.75555305993488,2.4674565718663066
9.481422,39.57668,9.411329652567977,37.17552521523146,2.441267256870917
9.647916,39.57668,9.582444737160122,37.59105277187247,2.415505844576883
9.814473,40.47615,9.753559821752267,38.002207901789596,2.3901601854861356
9.981065,40.47615,9.924674906344412,38.40906075172043,2.3652187505445985
10.148012,40.47615,10.095789990936556,38.8116795453972,2.340670585378159
10.314286,40.47615,10.266905075528701,39.21013067826962,2.3165052687165484
10.480916,40.47615,10.438020160120846,39.604478805439484,2.2927128745573353
10.64775,41.37562,10.609135244712991,39.99478692341245,2.269283937676641
10.814271,41.37562,10.780250329305137,40.38111644620962,2.2462094221401876
10.980862,41.37562,10.951365413897282,40.76352727632549,2.223480692509055
11.147513,41.37562,11.122480498489427,41.14207787096981,2.201089487469914
11.314036,42.27509,11.293595583081572,41.51682530398736,2.179027895650331
11.480984,42.27509,11.464710667673717,41.887825323810986,2.1572883334066315
11.647233,42.27509,11.635825752265863,42.25513240776891,2.135863524395341
11.813791,42.27509,11.806940836858008,42.618799813036915,2.1147464807598326
11.980661,43.17456,11.978055921450151,42.97887962449862,2.0939304857819083
12.147115,43.17456,12.149171006042296,43.33542279975278,2.073409077863976
12.313995,43.17456,12.320286090634442,43.68847921148498,2.0531760357215214
12.480286,43.17456,12.491401175226587,44.03809768740122,2.033225364677972
12.64683,43.17456,12.662516259818732,44.384326047903684,2.01355128396502
12.813968,44.07403,12.833631344410877,44.727211141673195,1.994148214941201
12.980006,44.07403,13.004746429003022,45.066798879308585,1.9750107701501523
13.146619,44.07403,13.175861513595168,45.403134265160446,1.9561337431476442
13.313466,44.07403,13.346976598187313,45.73626142748536,1.9375120990333308
13.479905,44.07403,13.518091682779458,46.06622364703607,1.9191409656292462
13.646909,44.07403,13.689206767371601,46.393063384193695,1.9010156252525428
13.813273,44.9735,13.860321851963747,46.71682230473955,1.8831315070348154
13.980006,44.9735,14.031436936555892,47.037541304356395,1.8654841797447523
14.146358,44.9735,14.202552021148037,47.355260531941646,1.8480693450747576
14.312893,44.9735,14.373667105740182,47.67001941180908,1.83088283135571
14.479537,44.9735,14.544782190332327,47.981856664849204,1.8139205876671984
14.646356,45.87297,14.715897274924473,48.29081032871359,1.7971786783134294
14.812889,45.87297,14.887012359516618,48.59691777708317,1.780653277637572
14.979765,45.87297,15.058127444108763,48.90021573807647,1.7643406651496298
15.145954,45.87297,15.229242528700908,49.200740311849245,1.7482372209450399
15.611093,45.87297,15.400357613293053,49.49852698743354,1.7323394213930978
15.777426,46.77244,15.571472697885197,49.7936106588608,1.7166438350760296
15.944073,46.77244,15.742587782477342,50.08602564061013,1.7011471189611014
16.110624,46.77244,15.913702867069487,50.375805682420335,1.6858460147895875
16.277281,46.77244,16.084817951661634,50.66298398350163,1.6707373456676855
16.443867,46.77244,16.25593303625378,50.94759320618027,1.655818012845676
16.610456,47.67191,16.427048120845924,51.22966548900716,1.6410849926726763
16.777134,47.67191,16.598163205438066,51.509232459359666,1.6265353337153174
16.943708,47.67191,16.76927829003021,51.786325245563546,1.6121661540295813
17.110274,47.67191,16.940393374622357,52.06097448856057,1.597974638575831
