Time,Height,Wicking Rate,Avg Wicking Rate,Time_Uniform,Filtered Height (Uniform),Filtered Height (Raw),Wicking Rate Filtered (Spline),Wicking Rate (Spline)
0.304278,2.89947,0.0,9.529016228580444,0.304278,2.89947,2.88162127621423,4.88516424615644,3.554246497383397
0.50359,3.79894,0.0,7.543716118270816,0.4754501158536586,3.6719482403813632,3.719534450913135,4.908412974876495,5.2119738552214
0.670218,4.69841,0.0,7.010271284865522,0.6466222317073171,4.571038335536528,4.563110115605734,4.951325606205703,5.402780716500502
0.838627,5.59788,0.0,6.675053390840028,0.8177943475609757,5.486613108745202,5.415609917327663,5.01207477277071,5.395964814442417
1.003018,6.49735,0.0,6.477799999601204,0.9889664634146342,6.420466620663912,6.279777819734302,5.0870695443637315,5.454998598334387
1.169732,7.39682,0.0,6.323516839754747,1.1601385792682928,7.345060734758037,7.157730464191768,5.172433388996387,5.386023688797183
1.336115,8.296289999999999,0.0,6.209263424181302,1.3313106951219515,8.270317826709109,8.050872903562452,5.263797320965673,5.404914770536072
1.502847,9.19576,0.0,6.11889300773798,1.50248281097561,9.193795307548832,8.959840136895865,5.356546227257582,5.3965427859745825
1.669325,10.09523,0.0,6.047492249861472,1.6736549268292686,10.11860003249379,9.88446423527906,5.445941122453774,5.401859434948411
1.835976,10.9947,0.0,5.988476973555209,1.8448270426829272,11.042486025149833,10.823766368802673,5.52726874137746,5.3968187731644806
2.002578,11.894169999999999,0.0,5.939429075921137,2.0159991585365855,11.966627951507762,11.775972693737948,5.595975515295141,5.3995928889966684
2.169184,12.79364,0.0,5.897904465457978,2.187171274390244,12.890729616513399,12.738552799742788,5.647795645758921,5.397909498805586
2.335824,13.69311,0.0,5.862218215070999,2.358343390243903,13.814705595792338,13.708279207414035,5.678869158025916,5.398175669877242
2.502405,14.59258,0.0,5.831422171870661,2.5295155060975616,14.738997406223985,14.681306206648317,5.685849517765497,5.401225314313051
2.66895,15.492049999999999,0.0,5.804548605256748,2.70068762195122,15.663312366464272,15.653266102672859,5.665999172695651,5.397997316634976
2.835636,16.39152,0.0,5.780544470446841,2.8718597378048787,16.58712879306562,16.619380666659882,5.617271338830313,5.397659504044875
3.002204,17.29099,0.0,5.759432070572154,3.0430318536585372,17.511402872603682,17.574585262440667,5.53837595681608,5.400000572938627
3.168816,18.19046,0.0,5.740459528101348,3.214203969512196,18.435439609216697,18.513662745541925,5.42882751629907,5.398161478616698
3.335463,19.08993,0.0,5.72332236933823,3.3853760853658543,19.3592836213179,19.431383825339292,5.28897234798883,5.395496309808544
3.502141,19.9894,0.0,5.707765621087215,3.556548201219513,20.283406315858212,20.322650177555943,5.119993108193417,5.401583703829763
3.668592,20.88887,0.0,5.693974691107652,3.7277203170731714,21.20792638757592,21.18263623358023,4.923888561406652,5.398978270701938
3.835284,21.788339999999998,0.0,5.68102388245564,3.89889243292683,22.13181011072841,22.00692530078576,4.703427418971245,5.401957463570333
4.00186,22.68781,0.0,5.66931626793541,4.070064548780488,23.055919023272864,22.79163552973762,4.4620759000483226,5.380474067783253
4.168517,23.58728,0.0,5.658434402450561,4.241236664634147,23.979915552845167,23.533531280320112,4.2038998016785065,5.4668354545197735
4.335107,24.48675,0.0,5.64847649665856,4.412408780487806,24.904143326422066,24.23011568022068,3.93344312898237,5.141543601067656
4.50169,25.38622,0.0,5.63926436516064,4.583580896341465,25.828450801521708,24.879700633145628,3.655586656471699,6.3634740491463
4.668251,26.28569,0.0,5.630736222195422,4.754753012195123,26.28569,25.481451221696876,3.375391066883511,1.8041036965088295
4.834909,26.28569,0.0,5.43664627400433,4.925925128048782,26.776621575262432,26.035402344501943,3.097930441192207,2.624470035338366
5.001666,27.18516,0.0,5.435220984368009,5.09709724390244,27.18516,26.542446495036682,2.8281227541522522,3.8755159605520397
5.16982,27.18516,0.0,5.258434529635461,5.268269359756099,27.18516,27.004292780930143,2.570564579490179,1.8962032525517412
5.336751,27.18516,0.0,5.0939532310950995,5.439441475609757,27.74028018136022,27.423398535008268,2.3293773647940914,3.709901512611581
5.503142,28.08463,0.0,5.103380941287722,5.610613591463416,28.08463,27.802876112033488,2.108072362644811,3.291748713245086
5.669501,28.08463,0.0,4.953633485557194,5.781785707317074,28.08463,28.14637862366738,1.9094405969557204,0.6607522490371854
5.836576,28.08463,0.0,4.811833170680893,5.952957823170733,28.08463,28.457969366216933,1.7354731293187895,0.6572195399977904
6.002873,28.08463,0.0,4.678531429866998,6.1241299390243915,28.73793693124884,28.741980476185574,1.5873154275806078,3.280432750168634
6.169819,28.984099999999998,0.0,4.697722899164464,6.29530205487805,28.984099999999998,29.002866854831765,1.4652579129287022,3.675818831014655
6.336155,28.984099999999998,0.0,4.574398827048896,6.466474170731709,28.984099999999998,29.245061598571954,1.3687628783185248,1.8405485667543404
6.502731,28.984099999999998,0.0,4.457219589738527,6.637646286585367,29.712548603307162,29.472839040249337,1.2965260491388975,3.686383051868175
6.669321,29.88357,0.0,4.480751488794736,6.808818402439026,29.88357,29.690191051006643,1.2465692200755785,3.292462439148689
6.835938,29.88357,0.0,4.371539063110286,6.979990518292684,29.88357,29.90072149860269,1.2163587690535038,0.6573612178276254
7.002476,29.88357,0.0,4.267571927415388,7.151162634146343,29.88357,30.10756274967562,1.2029435254538061,0.6620798396335325
7.169719,29.88357,0.0,4.168025274072805,7.322334750000001,30.710721818536513,30.31331690122511,1.2031045400510276,3.3140688855311438
7.335678,30.78304,0.0,4.196345586597449,7.49350686585366,30.78304,30.5200231032349,1.213508825796946,3.7111062449436667
